filename,class0,class1,class2,mean,mean,mean,mean
patient101_frame01.nii.gz,0.22775126,0.114420414,0.19962615,0.18059927
patient101_frame14.nii.gz,0.30452037,0.13319123,0.16725063,0.20165408
patient102_frame01.nii.gz,0.41171747,0.20879489,0.11596982,0.24549407
patient102_frame13.nii.gz,0.1780554,0.19215602,0.34732085,0.23917742
patient103_frame01.nii.gz,0.48371077,0.18168259,0.31342512,0.32627282
patient103_frame11.nii.gz,0.43622723,0.22010928,0.46387044,0.37340233
patient104_frame01.nii.gz,0.25684455,0.24672902,0.18152809,0.22836721
patient104_frame11.nii.gz,0.30593577,0.21879646,0.23415112,0.25296113
patient105_frame01.nii.gz,0.09627316,0.21789932,0.24976373,0.18797874
patient105_frame10.nii.gz,0.31540564,0.26649153,0.4621715,0.34802285
patient106_frame01.nii.gz,0.10964131,0.1610524,0.12408957,0.13159443
patient106_frame13.nii.gz,0.12678653,0.23957592,0.1886618,0.1850081
patient107_frame01.nii.gz,0.30928314,0.2279774,0.15829045,0.23185033
patient107_frame10.nii.gz,0.29743993,0.21500489,0.2621513,0.2581987
patient108_frame01.nii.gz,0.18899551,0.106253326,0.21361536,0.1696214
patient108_frame09.nii.gz,0.3574409,0.3546539,0.5051714,0.4057554
patient109_frame01.nii.gz,0.16246563,0.13567589,0.12328488,0.14047547
patient109_frame10.nii.gz,0.3635658,0.19224381,0.2981887,0.2846661
patient110_frame01.nii.gz,0.1659373,0.14876556,0.13158357,0.14876215
patient110_frame11.nii.gz,0.43714568,0.14610465,0.10391292,0.2290544
patient111_frame01.nii.gz,0.33377892,0.08716661,0.36315566,0.26136705
patient111_frame07.nii.gz,0.16573626,0.15353517,0.2255834,0.18161829
patient112_frame01.nii.gz,0.14982042,0.16558534,0.14660206,0.1540026
patient112_frame12.nii.gz,0.28023002,0.18931472,0.14911538,0.20622003
patient113_frame01.nii.gz,0.14930171,0.16455072,0.07751763,0.13045669
patient113_frame08.nii.gz,0.27433005,0.15907001,0.21718815,0.21686274
patient114_frame01.nii.gz,0.16822855,0.17380187,0.13489187,0.1589741
patient114_frame11.nii.gz,0.44182992,0.17848946,0.22676098,0.2823601
patient115_frame01.nii.gz,0.12223095,0.10623884,0.14793435,0.12546805
patient115_frame13.nii.gz,0.313963,0.10226265,0.11878443,0.1783367
patient116_frame01.nii.gz,0.317352,0.23300087,0.2606057,0.27031952
patient116_frame09.nii.gz,0.426758,0.1516993,0.32525516,0.3012375
patient117_frame01.nii.gz,0.24889484,0.14275378,0.15968466,0.18377776
patient117_frame13.nii.gz,0.32925814,0.15236086,0.085624516,0.18908118
patient118_frame01.nii.gz,0.08542225,0.17363685,0.17202741,0.1436955
patient118_frame10.nii.gz,0.24791533,0.0793962,0.14735353,0.15822168
patient119_frame01.nii.gz,0.151714,0.08700067,0.120902896,0.11987252
patient119_frame09.nii.gz,0.33136675,0.15994656,0.19796187,0.22975838
patient120_frame01.nii.gz,0.1799762,0.29236296,0.28670502,0.2530147
patient120_frame08.nii.gz,0.2368053,0.2524767,0.16050017,0.21659406
patient121_frame01.nii.gz,0.1727951,0.18312424,0.16668025,0.17419986
patient121_frame10.nii.gz,0.38436142,0.3417332,0.31325394,0.34644952
patient122_frame01.nii.gz,0.24471176,0.15569285,0.19670266,0.19903576
patient122_frame06.nii.gz,0.2845249,0.17106596,0.17517307,0.21025462
patient123_frame01.nii.gz,0.38326,0.16987813,0.18856245,0.24723352
patient123_frame11.nii.gz,0.243531,0.15522903,0.39977205,0.26617736
patient124_frame01.nii.gz,0.14823593,0.23140097,0.27604192,0.21855961
patient124_frame07.nii.gz,0.3912102,0.12557337,0.2403065,0.25236335
patient125_frame01.nii.gz,0.06905806,0.20415804,0.16800323,0.1470731
patient125_frame07.nii.gz,0.29614037,0.14024565,0.37931126,0.2718991
patient126_frame01.nii.gz,0.17107522,0.15033942,0.079577625,0.13366409
patient126_frame07.nii.gz,0.27004236,0.19536918,0.19852619,0.22131258
patient127_frame01.nii.gz,0.20254767,0.082654566,0.088556625,0.124586284
patient127_frame07.nii.gz,0.22567707,0.19314939,0.20473433,0.2078536
patient128_frame01.nii.gz,0.118732184,0.15340078,0.22896792,0.16703363
patient128_frame11.nii.gz,0.16758263,0.20159191,0.29629067,0.22182174
patient129_frame01.nii.gz,0.1775966,0.19971836,0.24992019,0.20907839
patient129_frame08.nii.gz,0.31717163,0.18426815,0.33964515,0.28036165
patient130_frame01.nii.gz,0.116553426,0.07807922,0.039539695,0.078057446
patient130_frame11.nii.gz,0.27790225,0.16659266,0.11813007,0.18754166
patient131_frame01.nii.gz,0.35699338,0.23024338,0.20301783,0.2634182
patient131_frame09.nii.gz,0.3903481,0.19322318,0.17452586,0.25269905
patient132_frame01.nii.gz,0.14332363,0.1719482,0.07394247,0.12973809
patient132_frame15.nii.gz,0.062353373,0.20307446,0.08719733,0.11754172
patient133_frame01.nii.gz,0.07295072,0.11221287,0.17581761,0.12032706
patient133_frame10.nii.gz,0.26995057,0.12190959,0.19012505,0.19399507
patient134_frame01.nii.gz,0.3451978,0.27732572,0.16487402,0.26246586
patient134_frame15.nii.gz,0.17179197,0.23504269,0.40537208,0.2707356
patient135_frame01.nii.gz,0.095960595,0.14949563,0.20011792,0.14852472
patient135_frame10.nii.gz,0.2922585,0.12014863,0.20262146,0.20500953
patient136_frame01.nii.gz,0.22037,0.14033675,0.10731512,0.15600729
patient136_frame12.nii.gz,0.13339108,0.19561595,0.19222438,0.1737438
patient137_frame01.nii.gz,0.30808294,0.1447578,0.15596437,0.20293504
patient137_frame11.nii.gz,0.18974072,0.21258774,0.20091099,0.2010798
patient138_frame01.nii.gz,0.26053417,0.10434127,0.28212652,0.21566732
patient138_frame10.nii.gz,0.29496646,0.14140618,0.4127378,0.2830368
patient139_frame01.nii.gz,0.2677066,0.15213677,0.14609551,0.1886463
patient139_frame08.nii.gz,0.2005449,0.18131858,0.23807102,0.20664483
patient140_frame01.nii.gz,0.45627752,0.13908917,0.17821714,0.2578613
patient140_frame09.nii.gz,0.30125237,0.1565414,0.27560687,0.24446689
patient141_frame01.nii.gz,0.12684143,0.19675684,0.31086776,0.21148868
patient141_frame11.nii.gz,0.17857291,0.3509871,0.3431062,0.29088876
patient142_frame01.nii.gz,0.29432914,0.19792902,0.31185693,0.26803836
patient142_frame12.nii.gz,0.38868728,0.20363557,0.2827509,0.29169124
patient143_frame01.nii.gz,0.16431808,0.19923085,0.16571397,0.17642097
patient143_frame12.nii.gz,0.19656405,0.14804101,0.126058,0.1568877
patient144_frame01.nii.gz,0.38791507,0.18517286,0.2266819,0.26658994
patient144_frame09.nii.gz,0.33473837,0.4050197,0.307756,0.34917137
patient145_frame01.nii.gz,0.2577565,0.20885104,0.114821404,0.19380964
patient145_frame13.nii.gz,0.16754842,0.13166335,0.12625778,0.14182319
patient146_frame01.nii.gz,0.219995,0.122009754,0.13608429,0.15936302
patient146_frame10.nii.gz,0.23751986,0.19869971,0.31216395,0.24946117
patient147_frame01.nii.gz,0.29543358,0.1298782,0.07826209,0.16785796
patient147_frame09.nii.gz,0.2788568,0.15518676,0.27768975,0.23724444
patient148_frame01.nii.gz,0.1476388,0.18929726,0.19458872,0.17717493
patient148_frame10.nii.gz,0.17811298,0.18997467,0.20837718,0.19215494
patient149_frame01.nii.gz,0.27721035,0.10106611,0.07195085,0.15007578
patient149_frame12.nii.gz,0.479383,0.16692007,0.13072354,0.25900885
patient150_frame01.nii.gz,0.07415396,0.08883327,0.21954387,0.12751037
patient150_frame12.nii.gz,0.4284542,0.17794847,0.34307158,0.3164914
