filename,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,mean,mean,mean
amos_0008.nii.gz,0.18346497,0.18305263,0.23202318,0.30009496,0.38041547,0.17956382,0.28406352,0.25383398,0.43381464,0.2523181,0.44028816,0.29829422,0.21394256,0.23618215,0.35719556,0.2819032
amos_0013.nii.gz,0.28014213,0.3246706,0.29036665,0.12491512,0.25168908,0.14800984,0.23243088,0.18318468,0.2476151,0.33721906,0.378921,0.30562806,0.38602054,0.33003125,0.5841159,0.29366398
amos_0018.nii.gz,0.09174019,0.12915798,0.09807217,0.29210123,0.21466756,0.15765703,0.24242985,0.16355306,0.18561324,0.30454937,0.19978237,0.320562,0.17971863,0.21652669,0.41671368,0.2141897
amos_0022.nii.gz,0.11419681,0.22359037,0.15505153,0.4595722,0.17492115,0.17869645,0.13128884,0.27423865,0.2535678,0.21313924,0.34596592,0.36500078,0.16386533,0.12287298,0.23027492,0.22708286
amos_0029.nii.gz,0.11757022,0.15248773,0.07613993,0.1895852,0.1862922,0.12122734,0.12595555,0.16864666,0.20053178,0.15798962,0.17841643,0.24113852,0.22930866,0.14405823,0.7082939,0.19984278
amos_0032.nii.gz,0.13521963,0.10668993,0.08655828,0.27400774,0.40578568,0.08450442,0.1679849,0.21177432,0.28346205,0.2361589,0.19005537,0.34954688,0.28391534,0.16213071,0.16317585,0.209398
amos_0034.nii.gz,0.22920504,0.25645784,0.22793892,0.27924237,0.21411692,0.13811123,0.35387,0.13663793,0.31721836,0.3610233,0.37405854,0.5671228,0.2845717,0.37074155,0.36342487,0.2982494
amos_0040.nii.gz,0.17174666,0.26616448,0.28345084,0.30342513,0.29104376,0.17572631,0.09881878,0.20931992,0.3503366,0.25514704,0.47733337,0.4439962,0.21861911,0.7618292,0.30579638,0.30751693
amos_0041.nii.gz,0.2356214,0.191464,0.21916008,0.7901178,0.32357064,0.17546386,0.34529573,0.21425134,0.29759818,0.34069878,0.34281448,0.43257564,0.310145,0.26335588,0.6829151,0.3443365
amos_0051.nii.gz,0.300893,0.17852989,0.14189288,0.45353824,0.2957547,0.24612075,0.2631219,0.11618489,0.35056192,0.2630996,0.26689333,0.29488203,0.29144067,0.36496496,0.29993924,0.27518788
amos_0056.nii.gz,0.32511622,0.15061939,0.30496818,0.97906965,0.5641788,0.16263402,0.4008569,0.23311657,0.2692566,0.63217044,0.33516175,0.4220148,0.9907782,0.21699482,0.46422642,0.4300775
amos_0061.nii.gz,0.14977442,0.6889638,0.17545074,0.19978777,0.58425486,0.13529259,0.08628112,0.21387732,0.18621062,0.29547852,0.44890246,0.5573628,0.24491692,0.5004939,0.38997284,0.32380137
amos_0063.nii.gz,0.12210381,0.11667752,0.121123254,0.24285674,0.35175395,0.17414185,0.15051092,0.19856715,0.29141587,0.29058692,0.386828,0.3572839,0.23715599,0.40805638,0.3049401,0.25026685
amos_0070.nii.gz,0.24387294,0.22124225,0.28081772,0.82616127,0.53193825,0.15337017,0.16260281,0.14707965,0.24868244,0.19452113,0.5566821,0.5032077,0.2474725,0.3404252,0.8696804,0.3685171
amos_0073.nii.gz,0.17918247,0.16207743,0.11331193,0.2388038,0.5221087,0.13896364,0.15403026,0.27324557,0.26027828,0.24004638,0.21714017,0.34183162,0.31577128,0.3431962,0.526572,0.26843733
amos_0085.nii.gz,0.20177573,0.15136242,0.1900838,0.3727628,0.31551313,0.13917466,0.12892795,0.12717205,0.31714845,0.25913715,0.5589649,0.434285,0.30509764,0.28123415,0.4229849,0.280375
amos_0087.nii.gz,0.2183792,0.14600575,0.18335289,0.30248892,0.5019347,0.1362056,0.3038262,0.28445584,0.24161708,0.29921842,0.46526936,0.30341753,0.22584343,0.23591372,0.48359486,0.28876823
amos_0090.nii.gz,0.1432501,0.20263332,0.1265178,0.25047505,0.2463839,0.07976064,0.11653894,0.21158296,0.25628525,0.14854634,0.35312527,0.30706817,0.18012536,0.3438546,0.46437475,0.2287015
amos_0106.nii.gz,0.107378304,0.16845709,0.14880425,0.62826395,0.18891163,0.16088963,0.07252008,0.11700696,0.08315265,0.10733485,0.36230513,0.23519045,0.18770139,0.32406804,0.64431155,0.23575306
amos_0108.nii.gz,0.17372572,0.14918923,0.098723784,0.8129961,0.43371552,0.16278821,0.068145245,0.09051198,0.13269317,0.06398356,0.49982977,0.18661836,0.20315999,0.28910905,0.07861823,0.22958718
amos_0112.nii.gz,0.18908656,0.12209963,0.075109184,0.18246508,0.20929602,0.108386815,0.11818147,0.14808923,0.13931122,0.17913106,0.31895316,0.23314807,0.28409293,0.24634969,0.39998692,0.19691247
amos_0117.nii.gz,0.1052196,0.11869615,0.2164259,0.23884809,0.14974675,0.16317746,0.25064862,0.22643244,0.122932255,0.26947275,0.1615858,0.25785804,0.19139212,6.793286e-07,7.13592e-07,0.16482916
amos_0120.nii.gz,0.09361866,0.14873576,0.13752353,0.06320786,0.2948023,0.0667211,0.064300835,0.105972946,0.068911254,0.41429228,0.36670598,0.3503525,0.22469667,0.11931679,0.16065392,0.17865415
amos_0123.nii.gz,0.10378003,0.15625024,0.17705029,0.07017371,0.2246204,0.07255585,0.10900411,0.16080344,0.16382709,0.1609925,0.2840023,0.21128568,0.088761985,0.21825027,0.19108737,0.15949634
amos_0128.nii.gz,0.15918171,0.14894897,0.10989493,0.17609543,0.42860487,0.14070821,0.13035193,0.17561597,0.1648655,0.057779014,0.3786983,0.2914482,0.341563,0.14864844,0.16714692,0.20130344
amos_0132.nii.gz,0.09728071,0.22996762,0.12558421,0.1898514,0.2925576,0.3773901,0.3162073,0.040196598,0.17718768,0.1315822,0.29154292,0.3569591,0.22469783,0.19212991,0.279775,0.22152734
amos_0136.nii.gz,0.15320072,0.08850494,0.15072057,0.17978457,0.12671304,0.06913787,0.14410871,0.21057367,0.17769887,0.06440535,0.42833108,0.45170003,0.13871726,0.2427205,0.14086613,0.18447886
amos_0140.nii.gz,0.08502847,0.09678838,0.21390846,0.18755357,0.22198498,0.100295104,0.16769812,0.21233782,0.21171075,0.17811447,0.19268513,0.3606724,0.21813852,0.42002,0.5424048,0.2272894
amos_0144.nii.gz,0.12744784,0.2141136,0.12610978,0.24865031,0.1865654,0.102920786,0.121598065,0.046969056,0.15908915,0.19297928,0.53859365,0.18498996,0.17457324,0.18689382,0.17700553,0.18589994
amos_0150.nii.gz,0.09370822,0.22946191,0.111116365,0.86962146,0.19204634,0.091489494,0.12902659,0.16561621,0.14718804,0.21635365,0.4663097,0.5787611,0.25557205,0.089487255,0.21023583,0.2563996
amos_0155.nii.gz,0.15075171,0.12764782,0.11375223,0.62674165,0.241227,0.094236195,0.11459684,0.044582233,0.30049944,0.1720972,0.48203897,0.45312604,0.21821147,0.1531167,0.3669891,0.2439743
amos_0157.nii.gz,0.18972671,0.20124254,0.08267647,0.1461268,0.23258117,0.11914015,0.09916133,0.311591,0.12127757,0.11335039,0.47758982,0.41696006,0.22996467,0.09855783,0.4830997,0.22153643
amos_0167.nii.gz,0.23722816,0.079184294,0.12911686,0.26902163,0.16703606,0.12657303,0.251118,0.15721136,0.22773322,0.11042875,0.41019112,0.22414708,0.16242594,0.13200912,0.078383684,0.18412055
amos_0174.nii.gz,0.075508565,0.11864461,0.11520821,0.2597968,0.17377543,0.10576564,0.08638066,0.09297186,0.107005894,0.10406315,0.20759948,0.14872825,0.24520695,0.24905479,0.3311714,0.16139212
amos_0176.nii.gz,0.07612735,0.1602805,0.20059133,0.24014556,0.37766913,0.120290816,0.053809702,0.11685747,0.22249484,0.09238744,0.19475937,0.40643936,0.12780535,0.19764435,0.23587586,0.1882119
amos_0189.nii.gz,0.122078955,0.18249403,0.09725356,0.2042956,0.22993636,0.101190805,0.31617427,0.3120769,0.1377663,0.07962912,0.27088326,0.5072881,0.17982191,0.64931124,0.36739105,0.25050613
amos_0191.nii.gz,0.14647478,0.12431973,0.102194145,0.77775383,0.3377927,0.062195748,0.05895114,0.042214513,0.10269052,0.23066077,0.451429,0.27355585,0.24479833,0.14705117,0.16664726,0.2179153
amos_0194.nii.gz,0.3854488,0.25997132,0.108977556,0.44253582,0.4557289,0.15063593,0.08239764,0.27272436,0.26855147,0.16989952,0.27628735,0.25840998,0.2158714,0.34941295,0.21262719,0.260632
amos_0200.nii.gz,0.109288186,0.15264374,0.093914434,0.31472692,0.2650997,0.1037514,0.3894713,0.066194534,0.11771983,0.20570576,0.2751602,0.20634581,0.13508117,0.25209787,0.26765776,0.19699056
amos_0202.nii.gz,0.17938474,0.08780861,0.14257151,0.19446829,0.10188651,0.1520879,0.088650405,0.13867646,0.08670965,0.19229867,0.2546693,0.39899704,0.13071164,0.4070782,0.17722782,0.18221511
amos_0203.nii.gz,0.21112233,0.22335666,0.20469783,0.5955084,0.24066204,0.21034777,0.12492085,0.19540793,0.2601723,0.42782098,0.49405095,0.5138526,0.4299053,0.25279707,0.3291951,0.31425455
amos_0204.nii.gz,0.21138766,0.1942848,0.14895165,0.17324024,0.28003657,0.20059001,0.15299314,0.22946489,0.15312189,0.24317819,0.6075373,0.50260496,0.22843987,0.17980921,0.24679014,0.25016204
amos_0206.nii.gz,0.134471,0.14209908,0.1585915,0.26603723,0.19568676,0.11328143,0.1817447,0.086131275,0.13694948,0.17517892,0.37191784,0.30484307,0.14793958,0.4362412,0.30590934,0.21046819
amos_0207.nii.gz,0.34389096,0.23544739,0.1816367,0.35269594,0.19885428,0.2727667,0.19078925,0.1368698,0.18818885,0.26796162,0.42597046,0.4665191,0.31525445,0.15484369,0.3679484,0.2733092
amos_0208.nii.gz,0.19097167,0.18381393,0.1911609,0.5442387,0.26415122,0.28465205,0.20327666,0.1182919,0.23318806,0.45503825,0.23396227,0.34099013,0.22285968,0.43848455,0.3910637,0.28640956
amos_0216.nii.gz,0.13952744,0.096545875,0.06357074,0.23589432,0.22916794,0.19430774,0.06773496,0.15152779,0.27166858,0.1189971,0.30209407,0.2175301,0.20161581,0.61914116,0.40747076,0.22111961
amos_0218.nii.gz,0.2022947,0.19171734,0.20069987,0.5185327,0.25094613,0.31458896,0.2678211,0.178244,0.1253162,0.22614923,0.33099702,0.24560449,0.22491433,0.4740023,0.47501498,0.28178957
amos_0219.nii.gz,0.094003916,0.23690504,0.1838587,0.17732829,0.23629504,0.14172003,0.06906682,0.07894736,0.32833865,0.16462064,0.30449593,0.6238912,0.13028528,0.4173525,0.344514,0.23544152
amos_0223.nii.gz,0.3721134,0.26947755,0.20864742,0.3233587,0.19921367,0.16329783,0.21578598,0.14889237,0.20252675,0.18019372,0.45965204,0.65933686,0.41939718,0.16915238,0.36222738,0.2902182
amos_0228.nii.gz,0.20760047,0.20809162,0.08018756,0.36902547,0.091830395,0.12904346,0.13883954,0.18164074,0.19646089,0.20654124,0.4340726,0.22332275,0.21331012,0.123164594,0.18191886,0.19900337
amos_0233.nii.gz,0.07448208,0.16867262,0.064405024,0.08259955,0.13113779,0.20046586,0.08300966,0.2602798,0.2553818,0.2914279,0.3277306,0.2531531,0.30718857,0.2747928,0.23954469,0.20095147
amos_0238.nii.gz,0.23149931,0.15357327,0.23460321,0.3187756,0.36576244,0.18472712,0.4139301,0.19300887,0.20941538,0.19799566,0.45824978,0.40151662,0.18814546,0.35013267,0.21856883,0.2746603
amos_0244.nii.gz,0.3147437,0.13110101,0.116013676,0.18854202,0.1580782,0.31950396,0.1964637,0.14429426,0.096260905,0.30361974,0.34551084,0.44840497,0.384737,0.18111283,0.420006,0.24989288
amos_0247.nii.gz,0.12796828,0.15255868,0.07402176,0.27213916,0.19571704,0.06693066,0.1342387,0.25437254,0.07191399,0.2601431,0.1948455,0.27531484,0.3079976,0.12699595,0.97850037,0.23291056
amos_0250.nii.gz,0.093031466,0.19589156,0.14332342,0.13536724,0.22566667,0.09342316,0.08945423,0.13021559,0.21907258,0.1481022,0.47758412,0.24427783,0.27801418,0.3770787,0.2794609,0.20866425
amos_0255.nii.gz,0.19846833,0.22846884,0.20279661,0.2887317,0.13382894,0.22117227,0.2587964,0.32166207,0.21697181,0.23451161,0.32914335,0.369763,0.27437288,0.25666082,0.45758218,0.2661954
amos_0257.nii.gz,0.21985292,0.09032135,0.11765754,0.21457309,0.20125192,0.10983944,0.0953511,0.13220677,0.24348953,0.1755573,0.2647885,0.2401191,0.28889328,0.27552807,0.15410396,0.18823558
amos_0258.nii.gz,0.18276069,0.06908181,0.21190292,0.21367985,0.13754475,0.21492386,0.5117686,0.101133466,0.16750538,0.24953097,0.25140208,0.21215838,0.436424,0.15178928,0.24266028,0.22361776
amos_0278.nii.gz,0.18929893,0.13603683,0.09986964,0.28690517,0.2905785,0.14769745,0.09116137,0.3188554,0.08821231,0.1419515,0.1867528,0.4145418,0.20668429,0.23977806,0.2785173,0.20778942
amos_0280.nii.gz,0.071617514,0.15451193,0.13347256,0.36640674,0.31469896,0.14373076,0.041771054,0.119421065,0.24323136,0.14445078,0.2350902,0.13748246,0.11004758,0.07510871,0.14486396,0.1623937
amos_0283.nii.gz,0.26079,0.15160254,0.15173286,0.23137881,0.19776255,0.23566294,0.21250576,0.10618782,0.13049433,0.25854582,0.254583,0.4152125,0.20978779,0.1728611,0.4755428,0.23097673
amos_0284.nii.gz,0.25991502,0.1615287,0.1951893,0.26915482,0.25691122,0.100504875,0.08510691,0.07102054,0.11793764,0.19519693,0.28212065,0.33918652,0.19799185,0.25940877,0.34262976,0.20892023
amos_0286.nii.gz,0.30102444,0.14462847,0.24705893,0.30863702,0.4511658,0.25064814,0.21620676,0.15123305,0.17009455,0.54862523,0.25745308,0.8305282,0.18003291,0.2131485,0.17850769,0.2965995
amos_0287.nii.gz,0.26485074,0.2795454,0.2581523,0.4962132,0.4172549,0.19558656,0.29760402,0.14100826,0.1144966,0.29759344,0.49817568,0.39133367,0.37713647,0.95861083,0.5021057,0.36597785
amos_0289.nii.gz,0.07880592,0.06830907,0.08799338,0.36397287,0.2191802,0.17833227,0.15196884,0.24807712,0.07937789,0.297468,0.35061198,0.4007395,0.30778378,0.25629532,0.11423826,0.21354364
amos_0290.nii.gz,0.12499046,0.15088202,0.16291419,0.34111178,0.50785273,0.08246502,0.14705938,0.10498303,0.098089635,0.21015614,0.30006856,0.24472557,0.35195345,0.44605672,0.22780734,0.23340774
amos_0292.nii.gz,0.14138687,0.09052074,0.0929271,0.2600794,0.26091453,0.04506308,0.09112561,0.10670301,0.08975828,0.117117524,0.4308296,0.35135147,0.059401035,0.35359997,0.34463066,0.18902726
amos_0293.nii.gz,0.056873202,0.1271165,0.07758102,0.67403233,0.2551038,0.23081726,0.13426524,0.10328701,0.1268414,0.18233764,0.28656775,0.27651307,0.2005753,0.2901347,0.24947676,0.21810153
amos_0304.nii.gz,0.12120147,0.17273432,0.15591288,0.35518926,0.14858866,0.21899241,0.14883122,0.15829599,0.2167111,0.19215885,0.26005453,0.5507662,0.23580113,0.1392746,0.3362556,0.22738454
amos_0308.nii.gz,0.08192718,0.16688025,0.1273427,0.23699528,0.29288602,0.08515179,0.23845485,0.09052056,0.24471,0.093409896,0.22861362,0.30387396,0.5755074,0.07419008,0.6617238,0.23347917
amos_0309.nii.gz,0.17002392,0.11691582,0.07757896,0.25008455,0.39962435,0.19169587,0.20601845,0.17820105,0.29109997,0.17617798,0.44739497,0.40501451,0.17276353,0.07525227,0.2059072,0.22425024
amos_0310.nii.gz,0.124865174,0.13469213,0.08696443,0.5293977,0.45821762,0.3259891,0.14440727,0.1927861,0.11297439,0.12942952,0.52128464,0.43332222,0.21078157,0.1858671,0.2761217,0.2578067
amos_0311.nii.gz,0.20470577,0.20759863,0.18439493,0.3274985,0.34448597,0.33044153,0.9934388,0.30282664,0.20915061,0.17827803,0.49414453,0.37443563,0.37011236,0.46428153,0.23498772,0.34805205
amos_0313.nii.gz,0.11702733,0.14623517,0.13829967,0.95639503,0.14242809,0.14663815,0.15581465,0.098020256,0.16036884,0.18839025,0.52980256,0.3754946,0.21786666,0.17991704,0.27905858,0.25545046
amos_0316.nii.gz,0.36925197,0.20281231,0.15439412,0.25577173,0.24123836,0.20392615,0.19205174,0.15876597,0.14531028,0.16124895,0.69003403,0.45258456,0.096328065,0.3793387,0.44060552,0.27624416
amos_0318.nii.gz,0.22676182,0.16093898,0.16544229,0.1540901,0.28876632,0.06881733,0.13085258,0.13787346,0.2802721,0.11765605,0.3874219,0.40840954,0.12527746,0.12895799,0.3027501,0.2056192
amos_0323.nii.gz,0.2602631,0.2860225,0.24529865,0.33942145,0.38433802,0.27931362,0.31786907,0.23931569,0.23192982,0.30886412,0.5183898,0.46220174,0.15495211,0.31378487,0.602085,0.32960334
amos_0325.nii.gz,0.12621456,0.14488444,0.25081664,0.3236631,0.09841654,0.10599531,0.19943926,0.15933165,0.13846031,0.15679029,0.42897072,0.2174206,0.18401372,0.26785925,0.23247772,0.20231694
amos_0326.nii.gz,0.5404998,0.13577384,0.14717454,0.1595673,0.22994488,0.13603592,0.1307115,0.5609255,0.116661936,0.11894697,0.3133313,0.3816354,0.11668426,0.08176863,0.1711607,0.22272152
amos_0328.nii.gz,0.14741158,0.09574047,0.14217271,0.089443535,0.18096817,0.07199401,0.12209332,0.17694342,0.13755402,0.074784994,0.1898585,0.1621536,0.25627708,0.28130472,0.31273162,0.16276214
amos_0333.nii.gz,0.13766775,0.21945041,0.26691765,0.35177553,0.27332285,0.101008475,0.30257967,0.12954077,0.29546547,0.11874515,0.30597058,0.48850107,0.3429368,0.20117845,0.40692323,0.26279894
amos_0334.nii.gz,0.1460908,0.16471392,0.15596473,0.17224061,0.19892651,0.09195584,0.15947667,0.13452819,0.16226989,0.16724396,0.28441256,0.21740976,0.16361916,0.3415525,0.43487635,0.19968542
amos_0339.nii.gz,0.243644,0.3792534,0.13808018,0.34873137,0.30269152,0.30842865,0.20531768,0.22379637,0.17851979,0.17482561,0.46290842,0.37256294,0.32975233,0.14538632,0.41619134,0.282006
amos_0342.nii.gz,0.5388875,0.13934472,0.1692449,0.15013278,0.24157509,0.12479359,0.13347983,0.19004351,0.15076533,0.057114005,0.27897552,0.23972297,0.11131764,0.27395946,0.18608417,0.1990294
amos_0344.nii.gz,0.28846297,0.08015382,0.10720642,0.18317671,0.27422825,0.1906563,0.47886398,0.06946978,0.22053096,0.1393382,0.20557714,0.44255826,0.1456446,0.17177647,0.62868583,0.24175532
amos_0346.nii.gz,0.17557651,0.12337154,0.124324046,0.20741223,0.33408636,0.18020302,0.34829715,0.20864102,0.097873986,0.5003028,0.4356261,0.3760699,0.18619478,0.14504498,0.07410875,0.23447555
amos_0352.nii.gz,0.13316822,0.09308517,0.1173718,0.69819444,0.27760378,0.047247827,0.12097329,0.11417717,0.14657289,0.22192031,0.32619774,0.16029769,0.150298,0.2804129,0.22795257,0.20769824
amos_0356.nii.gz,0.14030403,0.2949209,0.19181603,0.6742632,0.36310306,0.07103211,0.8033114,0.13169022,0.21287231,0.35502958,0.52472854,0.24425152,0.68364227,0.12966847,0.2500792,0.33804753
amos_0357.nii.gz,0.32434857,0.2502751,0.3059603,0.34098408,0.57231545,0.29450735,0.36951274,0.14267813,0.20086287,0.21720023,0.42467138,0.5358646,0.19492584,0.2804544,0.294813,0.31662497
amos_0363.nii.gz,0.075494334,0.19995773,0.18771377,0.1568158,0.45883667,0.1295489,0.22405773,0.09587932,0.15542705,0.09058413,0.29880336,0.51195234,0.2816891,0.32441735,0.4685662,0.24398294
amos_0364.nii.gz,0.07569176,0.13166967,0.08126944,0.10909757,0.24666494,0.10114676,0.25357923,0.06985353,0.09889746,0.11192043,0.26117438,0.3159778,0.26803017,0.81594986,0.50811553,0.2299359
amos_0365.nii.gz,0.106416225,0.03751257,0.16289687,0.17108822,0.1453048,0.082950175,0.18693721,0.05669704,0.0876393,0.073660254,0.24148673,0.17555445,0.1478219,0.11872059,0.2610532,0.13704929
amos_0368.nii.gz,0.102050245,0.12122542,0.15380025,0.1488722,0.19974548,0.052805007,0.055558503,0.0826624,0.11772072,0.21993718,0.45974317,0.3784388,0.18193406,0.19550037,0.39831057,0.1912203
amos_0372.nii.gz,0.19388133,0.113705784,0.056289017,0.072936445,0.12426072,0.047885537,0.18271834,0.08509731,0.114467144,0.13605034,0.1986278,0.39067924,0.10085219,0.20326507,0.28347492,0.15361275
amos_0373.nii.gz,0.10083252,0.070324615,0.10397771,0.25469372,0.11581552,0.3533301,0.6554229,0.14504188,0.10942855,0.38428637,0.44280457,0.30803323,0.19078296,0.12858075,0.19578302,0.23727588
amos_0377.nii.gz,0.10469639,0.06695992,0.23655692,0.11742973,0.32148302,0.07873082,0.21156296,0.15420622,0.12407993,0.26635092,0.43143106,0.27144206,0.23465744,0.18329844,0.17331403,0.19841334
amos_0385.nii.gz,0.1242398,0.07615727,0.11087036,0.21408948,0.27886996,0.17227316,0.13244194,0.09212202,0.10607064,0.09829205,0.36728746,0.25319815,0.109794796,0.07633593,0.33852994,0.1700382
amos_0397.nii.gz,0.069441736,0.04806885,0.08905646,0.2607296,0.4753182,0.103158355,0.060878098,0.20240244,0.3364863,0.12392843,0.38028136,0.24539012,0.24557075,0.14914027,0.52099437,0.22072302
amos_0399.nii.gz,0.11383888,0.12843484,0.095425785,0.16153243,0.22339243,0.11009014,0.1880227,0.088739336,0.15273452,0.100596696,0.53444594,0.52686864,0.06722897,0.13371274,0.48549247,0.20737045
amos_0409.nii.gz,0.123984635,0.06911808,0.11714199,0.21234152,0.27315027,0.14939302,0.122265965,0.11771624,0.11923061,0.19197637,0.6203844,0.26383442,0.2065438,0.19442615,0.21207698,0.1995723
