filename,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,mean
amos_0008.nii.gz,0.9550488,0.9460592,0.93543524,0.8287532,0.7937903,0.9716935,0.89811647,0.94627804,0.80911887,0.87803066,0.7482419,0.7513745,0.7392373,0.9484176,0.8648685,0.867631
amos_0013.nii.gz,0.9507865,0.9481653,0.9385239,0.9250061,0.7520621,0.97483534,0.90524167,0.94239044,0.87078094,0.78127795,0.7716428,0.8005658,0.65074855,0.925754,0.6843203,0.8548067
amos_0018.nii.gz,0.97427374,0.95749533,0.96385175,0.8865458,0.83460206,0.9752532,0.9372163,0.94715613,0.86813676,0.8312272,0.74201787,0.7683842,0.7579131,0.9146862,0.7385995,0.87315726
amos_0022.nii.gz,0.9636959,0.9564193,0.9596975,0.8353709,0.8795976,0.97242856,0.9454315,0.94109994,0.8960125,0.85946023,0.77609426,0.80588233,0.8489202,0.85973907,0.8989458,0.893253
amos_0032.nii.gz,0.9690182,0.9703029,0.9699442,0.9298719,0.88003933,0.9768015,0.97144896,0.9454971,0.9052292,0.901445,0.83246374,0.8410758,0.8727418,0.9560234,0.8699704,0.9194582
amos_0034.nii.gz,0.9613155,0.96567786,0.9574165,0.8018667,0.80969554,0.9627564,0.80090755,0.95521295,0.8508475,0.7241158,0.5953711,0.6606409,0.65407574,0.81643957,0.85923165,0.825038
amos_0040.nii.gz,0.96876013,0.9446014,0.9490158,0.6707124,0.81685066,0.9683855,0.95772564,0.8434443,0.8034335,0.8313479,0.6973948,0.78065056,0.8455208,0.3554842,0.6889578,0.80815226
amos_0041.nii.gz,0.9592362,0.950177,0.94875205,0.3934949,0.81941617,0.9679795,0.84455466,0.90069157,0.8661117,0.67046505,0.6961039,0.63781863,0.58979225,0.9133574,0.59932727,0.78381854
amos_0051.nii.gz,0.947419,0.93821585,0.9539177,0.76520115,0.7977654,0.9686195,0.8761375,0.9464452,0.8174131,0.8265642,0.76819706,0.68541664,0.79304653,0.80222875,0.85796547,0.84963685
amos_0061.nii.gz,0.9728051,0.720558,0.9543643,0.93553185,0.8273773,0.9714504,0.96469957,0.9217951,0.89644563,0.84832364,0.70673954,0.70877194,0.85717297,0.8904633,0.89233017,0.87125516
amos_0063.nii.gz,0.96382076,0.9571861,0.95552915,0.9089324,0.8204326,0.9645971,0.9324142,0.918086,0.8754386,0.8705248,0.7124879,0.75176394,0.74114317,0.6070864,0.8844925,0.85759574
amos_0073.nii.gz,0.96869135,0.96609527,0.95821327,0.85504085,0.8804734,0.97666943,0.9502337,0.94774497,0.85243636,0.85376275,0.84370863,0.75802255,0.8700086,0.90531045,0.86213547,0.89656985
amos_0085.nii.gz,0.95982593,0.96581024,0.9551114,0.74714303,0.63966894,0.96513826,0.9172628,0.9337624,0.79731244,0.8693204,0.6589057,0.8181027,0.8252153,0.9611134,0.8782963,0.8594659
amos_0087.nii.gz,0.9694562,0.95320404,0.94841766,0.9181598,0.8610696,0.9702872,0.94758314,0.9251931,0.9197582,0.8259386,0.6901042,0.7908962,0.8374937,0.96466583,0.8912396,0.8942311
amos_0090.nii.gz,0.9697371,0.95988727,0.96999687,0.9235192,0.8961424,0.98150104,0.95734423,0.9466014,0.88412225,0.9100731,0.76840407,0.76903224,0.8717545,0.94484913,0.81688714,0.90465677
amos_0106.nii.gz,0.98234224,0.9627478,0.9707234,0.11981567,0.90340334,0.9848695,0.96664125,0.95276916,0.8822171,0.8524325,0.8644958,0.88014984,0.86371934,0.85938615,0.6180312,0.84424967
amos_0108.nii.gz,0.9440206,0.97734874,0.9773587,0.031044215,0.60270447,0.9780297,0.9527449,0.94724905,0.94418,0.91133714,0.6081425,0.8765706,0.8156652,0.91295546,0.9401813,0.8279689
amos_0123.nii.gz,0.9870572,0.98238564,0.98011166,0.89946014,0.8394381,0.98696715,0.97498345,0.96910876,0.9427122,0.9297992,0.9037227,0.86878836,0.9307134,0.8597444,0.9286293,0.93224144
amos_0128.nii.gz,0.9875006,0.97645694,0.9810617,0.92926997,0.90768147,0.9859392,0.9118403,0.97894907,0.93032444,0.93380356,0.8312757,0.90614885,0.831233,0.9801433,0.9490334,0.9347108
amos_0132.nii.gz,0.9278087,0.97186476,0.9670554,0.6811388,0.80921644,0.92793775,0.60950667,0.97022223,0.8603044,0.8608543,0.6764045,0.71044135,0.7744844,0.81295764,0.84917766,0.82729167
amos_0136.nii.gz,0.9864263,0.9713925,0.97829115,0.8797374,0.8615651,0.9863077,0.9798901,0.96142095,0.94580334,0.92693067,0.8156313,0.83595115,0.92451906,0.93817365,0.9459968,0.9292024
amos_0140.nii.gz,0.95768243,0.96228707,0.96425533,0.8767984,0.7656934,0.97200435,0.909185,0.9343522,0.9524329,0.8863102,0.8371134,0.81375,0.7383712,0.884773,0.85684323,0.88745683
amos_0144.nii.gz,0.9884345,0.9800194,0.98014027,0.9556564,0.8722924,0.98951596,0.9762553,0.9719817,0.95484364,0.92556787,0.8736304,0.9144543,0.9302354,0.9642494,0.93723536,0.9476343
amos_0155.nii.gz,0.98779434,0.97826827,0.9835597,0.533977,0.6847788,0.97727716,0.9574227,0.96609545,0.86801726,0.8313972,0.6638567,0.6329939,0.7448426,0.9309029,0.8996453,0.84272194
amos_0157.nii.gz,0.98266923,0.974796,0.97833997,0.93713266,0.8681694,0.98568934,0.969006,0.94537425,0.9405816,0.9222067,0.7985676,0.7514743,0.8951304,0.91420096,0.86069155,0.9149353
amos_0167.nii.gz,0.9594704,0.9519476,0.9608566,0.932094,0.87203544,0.9903717,0.954503,0.95615786,0.8958227,0.88810533,0.79128855,0.90873015,0.8688536,0.8940983,0.93122953,0.91703767
amos_0174.nii.gz,0.9845497,0.9796357,0.98030853,0.95440644,0.89130855,0.9882614,0.9669932,0.95955867,0.9412061,0.92127305,0.88263667,0.8473054,0.86559975,0.9403559,0.9386607,0.9361374
amos_0176.nii.gz,0.98024595,0.9769913,0.97575325,0.93293107,0.7264133,0.9857514,0.9604019,0.9456618,0.9568538,0.9363706,0.87542087,0.84729064,0.92074364,0.75804853,0.86770624,0.90977234
amos_0189.nii.gz,0.9794717,0.9823046,0.9786782,0.91865027,0.8652482,0.9837594,0.8691847,0.97129124,0.90617627,0.9139229,0.75348836,0.49081802,0.830891,0.5739857,0.7221732,0.84933627
amos_0194.nii.gz,0.93523115,0.9654311,0.953476,0.8356375,0.8256,0.97897094,0.9565473,0.9487244,0.9109407,0.8743816,0.73593074,0.7945578,0.834338,0.79654443,0.83244574,0.87858385
amos_0200.nii.gz,0.98685867,0.9810684,0.97992337,0.96161014,0.8691033,0.9855181,0.8627673,0.9711229,0.9439286,0.87618613,0.9002123,0.89171976,0.9295657,0.9741002,0.9386924,0.9368251
amos_0202.nii.gz,0.9719566,0.9718678,0.9745586,0.9345932,0.91239315,0.97693557,0.9595761,0.96437657,0.9193683,0.9054778,0.8038431,0.89959294,0.8713605,0.78761715,0.93867606,0.9194796
amos_0203.nii.gz,0.96054894,0.9341337,0.9501147,0.040467385,0.8616886,0.96474,0.9610426,0.93922925,0.92092824,0.52864313,0.6744604,0.6519608,0.5186005,0.95175034,0.8567094,0.7810012
amos_0204.nii.gz,0.91548866,0.9346623,0.94832397,0.91943884,0.8227581,0.9685716,0.9116736,0.91489786,0.9107632,0.852824,0.7682119,0.73946095,0.84741956,0.9723506,0.83954483,0.88442606
amos_0206.nii.gz,0.97470516,0.97220457,0.97276884,0.9304553,0.8767447,0.97682256,0.9622592,0.9686324,0.96161884,0.9134613,0.815818,0.8637184,0.87024057,0.8770411,0.89204544,0.92190236
amos_0207.nii.gz,0.95778596,0.9425218,0.9452929,0.87955254,0.80711186,0.9715553,0.9381057,0.9513652,0.9109509,0.8602986,0.68560237,0.73383254,0.8239175,0.87036645,0.8716539,0.87666076
amos_0208.nii.gz,0.9692717,0.9410774,0.94656426,0.15384616,0.8517222,0.9353699,0.92895013,0.94598484,0.92587256,0.74879026,0.7819149,0.7704213,0.8149358,0.9173968,0.9111945,0.83622086
amos_0216.nii.gz,0.96948034,0.9765919,0.9750904,0.9080146,0.93925446,0.97957027,0.98051894,0.97852236,0.9149563,0.92749196,0.8372093,0.82254696,0.88305926,0.5646362,0.8398359,0.89978534
amos_0218.nii.gz,0.9582992,0.94424266,0.9485511,0.79624414,0.9043435,0.97080606,0.87602514,0.9534661,0.9343075,0.86019415,0.76855123,0.7744755,0.79968995,0.82344294,0.85518724,0.8778551
amos_0219.nii.gz,0.97544867,0.9604433,0.9549943,0.9441225,0.9493572,0.9792143,0.97003585,0.9700657,0.8561151,0.90509105,0.7777778,0.82325584,0.8791113,0.9365738,0.89947194,0.9187386
amos_0223.nii.gz,0.95889944,0.95686823,0.96427464,0.8873239,0.8970149,0.9706337,0.956422,0.9547765,0.93675053,0.89341974,0.6225026,0.6076174,0.7866769,0.93030465,0.91082907,0.88228744
amos_0228.nii.gz,0.94149524,0.9669827,0.9703361,0.94110763,0.87732345,0.9740917,0.966779,0.9601731,0.9011407,0.84389925,0.716542,0.87723345,0.88953716,0.9538782,0.7875473,0.9045378
amos_0233.nii.gz,0.97988,0.9678326,0.9661325,0.9447763,0.908111,0.9712129,0.9803861,0.96363044,0.9111822,0.90576535,0.73589975,0.8357447,0.8220258,0.9441956,0.9403628,0.9184759
amos_0238.nii.gz,0.95829505,0.93937904,0.93990844,0.9045787,0.8423637,0.96362084,0.92326945,0.94837326,0.8558709,0.8648495,0.51252186,0.69416577,0.8805279,0.9311934,0.8086833,0.8645067
amos_0244.nii.gz,0.9684696,0.962331,0.96854657,0.9478211,0.86997545,0.9730819,0.9694862,0.9480814,0.9343981,0.84464556,0.8265139,0.84263957,0.7947291,0.94871926,0.84909725,0.90990245
amos_0250.nii.gz,0.9717399,0.9720205,0.97707033,0.9660118,0.8103903,0.9810166,0.9598014,0.97147155,0.93271977,0.9143027,0.6554149,0.84975964,0.7793171,0.8409401,0.75500846,0.8891324
amos_0255.nii.gz,0.9611719,0.9511057,0.9520193,0.9114087,0.8529157,0.97410274,0.94596666,0.93153405,0.94396275,0.8769288,0.58893144,0.7942002,0.8087457,0.93085754,0.5911303,0.8676654
amos_0257.nii.gz,0.97272867,0.97701967,0.96140635,0.8998501,0.93744147,0.9759401,0.96799916,0.9530256,0.90299565,0.8059985,0.80987936,0.903309,0.82551897,0.9775742,0.9268596,0.9198364
amos_0258.nii.gz,0.9863899,0.96488875,0.9481954,0.92234087,0.8707058,0.97158307,0.43132883,0.969456,0.9140931,0.7801645,0.88378763,0.77079594,0.6330581,0.9327737,0.91980815,0.85995805
amos_0278.nii.gz,0.9649249,0.97793436,0.9755265,0.9482282,0.93269783,0.97343117,0.9517935,0.972957,0.95484424,0.92923486,0.9030013,0.6565126,0.87775826,0.9711894,0.95237005,0.92949355
amos_0280.nii.gz,0.9753908,0.9772371,0.9750463,0.94006467,0.92533046,0.9725383,0.9836115,0.96310467,0.89024204,0.9137278,0.6380789,0.8836806,0.9150398,0.9839438,0.93401307,0.9247367
amos_0283.nii.gz,0.96364135,0.9637634,0.9661714,0.91282636,0.8763024,0.97516704,0.94654024,0.9571291,0.9490104,0.9040057,0.7753113,0.77253217,0.88179356,0.77108705,0.8404834,0.89705104
amos_0284.nii.gz,0.9705819,0.9709026,0.9720453,0.92609257,0.88380283,0.9797729,0.9633217,0.9674696,0.8990569,0.8403499,0.82822084,0.83286905,0.85897565,0.92072296,0.9139038,0.91520596
amos_0286.nii.gz,0.9556068,0.948208,0.9386884,0.9025779,0.85810053,0.9712152,0.9551472,0.95933324,0.914034,0.7724443,0.79028696,0.17878427,0.8814961,0.96795803,0.90137136,0.8596836
amos_0287.nii.gz,0.94318205,0.93233526,0.9406118,0.5555556,0.68100774,0.9720203,0.8977543,0.9326046,0.9133289,0.73553824,0.72625697,0.5847107,0.53926194,0.013801322,0.22401847,0.70613265
amos_0289.nii.gz,0.97028077,0.97908586,0.9755586,0.9175639,0.92667705,0.9794093,0.9673175,0.95636344,0.95575404,0.85342884,0.8199446,0.82758623,0.8385152,0.87705255,0.9270462,0.91810554
amos_0290.nii.gz,0.9688531,0.97252905,0.96696156,0.89240134,0.81340206,0.97484493,0.96541846,0.97260857,0.95056796,0.8001792,0.757085,0.844691,0.80679166,0.91567224,0.8663337,0.8978893
amos_0292.nii.gz,0.9809635,0.97470665,0.97309095,0.93734336,0.9332348,0.98507917,0.9620418,0.9635668,0.95014644,0.89784056,0.7482993,0.8322851,0.9279054,0.9749547,0.839703,0.9254107
amos_0293.nii.gz,0.974896,0.97011566,0.9728726,0.0139915,0.8921562,0.93751574,0.9524371,0.96593565,0.8898327,0.8923332,0.6813008,0.81802815,0.87507975,0.92574054,0.82824725,0.83936554
amos_0304.nii.gz,0.9721669,0.9608561,0.96386486,0.9031521,0.88483465,0.96901304,0.9667318,0.95404285,0.9281818,0.9097879,0.8079602,0.684492,0.8083035,0.93580043,0.82413137,0.8982213
amos_0308.nii.gz,0.98620623,0.976083,0.9792622,0.8525656,0.9324983,0.98974425,0.93274695,0.9609409,0.9338446,0.84990495,0.9176904,0.71302956,0.5875068,0.97026676,0.0,0.8388194
amos_0309.nii.gz,0.9730181,0.9644107,0.9633569,0.85135335,0.6969416,0.974079,0.94626623,0.9306653,0.8907887,0.91468775,0.74903476,0.8134476,0.8704776,0.9741641,0.9077532,0.89469635
amos_0310.nii.gz,0.9696018,0.9702417,0.9708197,0.5958524,0.7750542,0.9306398,0.96667176,0.9455497,0.89115644,0.92510027,0.7779661,0.75555557,0.89160955,0.9765108,0.94344187,0.88571805
amos_0316.nii.gz,0.95660627,0.95706683,0.96415204,0.9078998,0.8703888,0.97605085,0.9657799,0.9680384,0.8990948,0.9243325,0.47186932,0.7625369,0.8956848,0.89283824,0.8730608,0.88569343
amos_0318.nii.gz,0.9826638,0.9845071,0.9814272,0.8607511,0.95983016,0.98385847,0.84528434,0.97345394,0.9385733,0.93059653,0.84363633,0.9354839,0.8847054,0.9501292,0.91865104,0.9315701
amos_0325.nii.gz,0.97054243,0.96711063,0.9651277,0.9327468,0.9395001,0.9823488,0.9732091,0.97014207,0.924564,0.921165,0.8381963,0.86935085,0.9228566,0.9001454,0.9025398,0.9319697
amos_0326.nii.gz,0.83821994,0.98423207,0.9809448,0.9761919,0.76475257,0.985675,0.9564033,0.5852113,0.9421214,0.91165584,0.88770056,0.7726316,0.8962005,0.926413,0.80738366,0.8810491
amos_0328.nii.gz,0.98759955,0.980232,0.9828643,0.9573086,0.78668016,0.9906921,0.95155805,0.96919125,0.9558853,0.91117936,0.8993034,0.910598,0.8047956,0.95363545,0.90571314,0.92981565
amos_0333.nii.gz,0.9808033,0.9450567,0.94458973,0.81698686,0.91752046,0.9770933,0.88812417,0.8613253,0.7966309,0.85217077,0.77335984,0.48296008,0.6567616,0.8790997,0.8768174,0.8432867
amos_0334.nii.gz,0.98676294,0.97703254,0.979451,0.964777,0.80262035,0.98344845,0.95566994,0.9669228,0.93965805,0.80547017,0.7753892,0.7887029,0.7800523,0.83905596,0.54642856,0.87276286
amos_0339.nii.gz,0.9652741,0.91067696,0.94960594,0.8572224,0.8855388,0.95769995,0.9561993,0.93548244,0.8401515,0.87797046,0.70214754,0.75084174,0.74866605,0.52758396,0.37407136,0.81594217
amos_0342.nii.gz,0.8974416,0.9796717,0.97481674,0.9488108,0.72920036,0.98286766,0.93910855,0.97423476,0.9487569,0.93946046,0.8427773,0.8101715,0.86137736,0.9728444,0.9511898,0.9168487
amos_0344.nii.gz,0.96206343,0.9783026,0.9745899,0.8523803,0.66364014,0.96165687,0.6056333,0.97097903,0.93123513,0.90887785,0.8092243,0.778744,0.89670044,0.89191014,0.58471495,0.85137683
amos_0346.nii.gz,0.9761591,0.97534275,0.96887994,0.9335919,0.9243796,0.9644238,0.87452096,0.9718634,0.95364475,0.6561952,0.74590164,0.6491018,0.876656,0.9705438,0.9258459,0.89113677
amos_0352.nii.gz,0.98423433,0.97476524,0.98249406,0.65270114,0.8585387,0.98404366,0.9645317,0.97162056,0.9525999,0.9192454,0.7836822,0.8642166,0.9038777,0.9629576,0.89174247,0.9100834
amos_0357.nii.gz,0.94268733,0.9503818,0.95000374,0.87746453,0.19507334,0.9586077,0.4091257,0.9419648,0.952404,0.85368973,0.7196896,0.7212875,0.79553765,0.95071137,0.8465436,0.80434483
amos_0363.nii.gz,0.9746686,0.96303254,0.95437145,0.9187993,0.8528657,0.9813738,0.94117904,0.96402395,0.9397409,0.90684265,0.6440678,0.7952872,0.7176011,0.79427063,0.8711748,0.88128656
amos_0364.nii.gz,0.9773227,0.97199535,0.9781751,0.9561677,0.800398,0.9819103,0.9248867,0.9530583,0.91549253,0.9249568,0.8018092,0.8621622,0.8828098,0.19204721,0.6904265,0.85424125
amos_0365.nii.gz,0.98191214,0.965287,0.9684745,0.9419141,0.95450234,0.9834152,0.9675267,0.9665816,0.9344293,0.92917204,0.80958086,0.85004777,0.9272529,0.9341599,0.883023,0.93315196
amos_0368.nii.gz,0.9764518,0.9531455,0.9541078,0.94943315,0.88696593,0.9778989,0.958441,0.9604912,0.9264608,0.85195893,0.88110137,0.7479675,0.85845906,0.97282654,0.7616411,0.90782356
amos_0372.nii.gz,0.97916543,0.96224,0.9670037,0.9650368,0.9185473,0.9853185,0.93721354,0.96163833,0.9025455,0.86375165,0.7770898,0.81164384,0.90745723,0.9672076,0.89712197,0.9201988
amos_0373.nii.gz,0.9517356,0.9611736,0.9666626,0.9449697,0.8961019,0.932947,0.7775445,0.9619268,0.87410694,0.41405073,0.79875195,0.6674432,0.80863434,0.9752066,0.91911906,0.85669166
amos_0377.nii.gz,0.97057384,0.9668884,0.9527543,0.9167363,0.70239455,0.983025,0.9512052,0.95907277,0.9066504,0.8768943,0.78802395,0.84923774,0.8501353,0.96759665,0.86453944,0.90038186
amos_0385.nii.gz,0.978517,0.9636784,0.96765625,0.95590776,0.86287624,0.9823262,0.95529526,0.9678576,0.90530527,0.907111,0.7784137,0.9175719,0.9027302,0.9607212,0.8929516,0.9265947
amos_0397.nii.gz,0.9786177,0.9675508,0.9660456,0.911706,0.85634327,0.9857665,0.97290313,0.9571525,0.9113089,0.8833131,0.79708385,0.57328147,0.8301786,0.85731465,0.7704903,0.88127047
amos_0399.nii.gz,0.9754583,0.9729148,0.9721683,0.95127565,0.9129092,0.9849409,0.9518503,0.9706513,0.91746676,0.8922909,0.8115607,0.86580086,0.91863453,0.8346106,0.485986,0.8945679
amos_0409.nii.gz,0.98437536,0.9650633,0.9651693,0.9609021,0.9249315,0.9784808,0.9609811,0.95960885,0.92234385,0.91523683,0.78177035,0.8836689,0.9084204,0.98057336,0.8891265,0.9320436
