filename,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,mean,mean
amos_0008.nii.gz,0.097360775,0.06849673,0.09791645,0.11199558,0.15429293,0.06274522,0.18358298,0.113414325,0.20939772,0.08986333,0.12247574,0.109212086,0.11297188,0.046730395,0.13239793,0.11419026
amos_0013.nii.gz,0.12749359,0.1985466,0.105922624,0.10083689,0.10113595,0.094706275,0.11726598,0.078179054,0.12408789,0.18037765,0.15816253,0.15882479,0.15757115,0.1559137,0.26194322,0.14139786
amos_0018.nii.gz,0.045388937,0.038444657,0.06411948,0.07950866,0.13692029,0.04375387,0.12075396,0.031749863,0.09487529,0.14860845,0.1105875,0.09439681,0.083193704,0.057146262,0.1300742,0.08530147
amos_0022.nii.gz,0.075252526,0.13731,0.093999766,0.32449228,0.0657347,0.08613026,0.10168421,0.10054769,0.11092154,0.0910279,0.120175555,0.11563365,0.06558592,0.073119,0.07338182,0.108999796
amos_0032.nii.gz,0.05196018,0.0468943,0.04258019,0.11820163,0.14472127,0.051280785,0.052895613,0.09296362,0.12939298,0.1005136,0.108598664,0.084915675,0.124798715,0.07531266,0.23982978,0.0976573
amos_0034.nii.gz,0.13037214,0.085025996,0.0729735,0.08623803,0.065290794,0.04074191,0.0486178,0.044082034,0.08729933,0.15526657,0.16789259,0.24651961,0.11664665,0.16470034,0.053766765,0.10436227
amos_0040.nii.gz,0.08967714,0.11289424,0.16500302,0.15384829,0.111551106,0.096682206,0.06132116,0.09548834,0.1417561,0.10222032,0.14977941,0.14728704,0.08879492,0.33183894,0.1736134,0.13478372
amos_0041.nii.gz,0.087193236,0.048810713,0.06068427,0.3041814,0.12284694,0.06345037,0.12963334,0.035628114,0.09602706,0.1202025,0.13946643,0.17750952,0.108852886,0.05077824,0.2940517,0.12262113
amos_0051.nii.gz,0.15402612,0.10613643,0.060193665,0.15169689,0.116984844,0.113031015,0.14286041,0.06023737,0.16278762,0.1111264,0.19725174,0.14961013,0.09448844,0.11787178,0.11525826,0.12357075
amos_0061.nii.gz,0.07231692,0.1328436,0.093262635,0.0662297,0.1635058,0.061622012,0.06547798,0.096812524,0.08403471,0.17209344,0.19944401,0.16400316,0.09543713,0.16381985,0.24155769,0.124830745
amos_0063.nii.gz,0.08172264,0.076895654,0.07496174,0.08935665,0.14769056,0.08677096,0.08146903,0.10705211,0.11630223,0.17369735,0.18987927,0.14643908,0.11004975,0.11016218,0.15682243,0.11661811
amos_0073.nii.gz,0.061336793,0.06984427,0.050037302,0.13383643,0.19186755,0.05550596,0.09486659,0.11433039,0.10399859,0.13436787,0.10072303,0.084099256,0.120822154,0.13876134,0.30704182,0.1174293
amos_0085.nii.gz,0.14071156,0.09823285,0.092618026,0.2283273,0.16566806,0.09616476,0.0835791,0.09733393,0.18582278,0.16697583,0.16033922,0.11039488,0.1328634,0.10172854,0.18125895,0.13613462
amos_0087.nii.gz,0.08232469,0.067387275,0.07970497,0.10962977,0.21086712,0.079753324,0.14814787,0.09396384,0.1029076,0.13683155,0.12405355,0.09988503,0.10531174,0.121655405,0.1831243,0.116369866
amos_0090.nii.gz,0.071792446,0.11926693,0.01894705,0.11060214,0.13182874,0.044124436,0.07916376,0.0679379,0.119583055,0.1014899,0.102242365,0.107834004,0.116630696,0.24140581,0.14770651,0.10537039
amos_0106.nii.gz,0.07530717,0.05028776,0.045886964,0.47822252,0.07188547,0.093400076,0.21159992,0.13084158,0.048765384,0.09681366,0.1597878,0.127072,0.075785264,0.1370121,0.24555473,0.13654815
amos_0108.nii.gz,0.08098422,0.031040302,0.040430564,0.19179943,0.14178467,0.14000538,0.041988052,0.11937709,0.026263809,0.04096968,0.12334706,0.08592062,0.07841637,0.13688657,0.116941966,0.09307705
amos_0123.nii.gz,0.047905236,0.056515753,0.039305877,0.045730375,0.12289236,0.032364182,0.014584464,0.07195217,0.06145885,0.11820952,0.08924182,0.063150205,0.115392305,0.10914987,0.06576177,0.07024099
amos_0128.nii.gz,0.078630745,0.055703066,0.07867628,0.09045101,0.16356891,0.058480352,0.0949447,0.09341189,0.016857302,0.013904205,0.09707211,0.0864311,0.1557335,0.08315264,0.07346016,0.08269854
amos_0132.nii.gz,0.04166401,0.14168306,0.09762834,0.0801797,0.08778509,0.16360356,0.27543885,0.015744241,0.07174579,0.18723746,0.123328365,0.20560496,0.06957702,0.08419248,0.21082667,0.12374929
amos_0136.nii.gz,0.03906549,0.08872878,0.0690614,0.068510115,0.06965551,0.052392803,0.03702387,0.09477788,0.02759127,0.030140117,0.066734426,0.11765146,0.04902693,0.12919423,0.18542841,0.07499884
amos_0140.nii.gz,0.042076465,0.016921626,0.027017897,0.11321642,0.10091828,0.012137437,0.056822907,0.023301482,0.11044641,0.07647709,0.13564612,0.08633179,0.054317344,0.12921982,0.14896454,0.07558771
amos_0144.nii.gz,0.044011254,0.050135575,0.061271656,0.06957319,0.043736447,0.045215975,0.06523896,0.024589863,0.06157858,0.040645283,0.08496135,0.096063346,0.05480077,0.041909486,0.07786083,0.057439502
amos_0155.nii.gz,0.052303188,0.059518743,0.0823475,0.3776449,0.05746392,0.06644545,0.11636038,0.031077165,0.11791213,0.062415637,0.19148263,0.23086758,0.06078229,0.09626577,0.15111884,0.11693375
amos_0157.nii.gz,0.06867385,0.098555304,0.044939082,0.040762655,0.08119489,0.07007121,0.021239808,0.035301358,0.07180284,0.14109185,0.13435763,0.13894682,0.12803814,0.05728122,0.26779708,0.093336925
amos_0167.nii.gz,0.16880903,0.06014235,0.066298984,0.04609835,0.08270206,0.11039011,0.11832209,0.14152448,0.13908243,0.07206724,0.20837303,0.13483447,0.02314481,0.046759326,0.092108056,0.10071047
amos_0174.nii.gz,0.016610593,0.06696107,0.017826151,0.13126214,0.058662545,0.05257505,0.101176664,0.041991185,0.09608323,0.026285466,0.0951343,0.0493704,0.0686294,0.18375784,0.08163285,0.0725306
amos_0176.nii.gz,0.025890213,0.12100585,0.16423938,0.056848835,0.23712304,0.07466525,0.03412532,0.041939795,0.049658976,0.022933584,0.07975797,0.13175662,0.035228986,0.11913357,0.12759273,0.088126674
amos_0189.nii.gz,0.04774511,0.08182832,0.08695628,0.05380116,0.09464666,0.07329625,0.12967265,0.075851455,0.06410808,0.049432587,0.18246022,0.11070452,0.09450795,0.3275539,0.21980615,0.11282475
amos_0194.nii.gz,0.086002916,0.1512864,0.023713164,0.060141135,0.12724867,0.07813289,0.021220192,0.08400258,0.0802289,0.07617471,0.093525544,0.06797623,0.06155645,0.066926315,0.15195426,0.08200603
amos_0200.nii.gz,0.041060496,0.038552247,0.050958134,0.08667107,0.15713045,0.020243023,0.2720788,0.044796128,0.024103444,0.015587878,0.06852331,0.049682297,0.02586006,0.103243396,0.14225554,0.07604976
amos_0202.nii.gz,0.06178819,0.06594647,0.046772085,0.061545096,0.062286697,0.10496561,0.031386636,0.035866145,0.03316088,0.0862571,0.04431685,0.060745813,0.01966203,0.122162245,0.066091225,0.06019687
amos_0203.nii.gz,0.107786655,0.11185157,0.11149075,0.18320532,0.10275978,0.11863637,0.07481883,0.08787981,0.07909073,0.18496391,0.17901076,0.21896748,0.21403483,0.09655003,0.08789398,0.13059604
amos_0204.nii.gz,0.04852915,0.08207075,0.057584535,0.10356297,0.11487271,0.09802123,0.10797373,0.053037047,0.06407742,0.08294935,0.1974201,0.17041701,0.08168073,0.04154885,0.1023158,0.09373743
amos_0206.nii.gz,0.05818219,0.062841766,0.06608131,0.09752103,0.08096993,0.065322466,0.028880274,0.020365749,0.056283105,0.086324826,0.10787126,0.16760483,0.0621851,0.20702961,0.15451832,0.08813212
amos_0207.nii.gz,0.14921953,0.108758114,0.10123774,0.13978341,0.106098674,0.11998302,0.10393603,0.05743275,0.11031248,0.11493175,0.1850165,0.1621296,0.13039866,0.055321824,0.14274913,0.11915395
amos_0208.nii.gz,0.123244084,0.08029402,0.07699712,0.20807855,0.1192865,0.08033281,0.056477286,0.05236751,0.05096861,0.19658494,0.11989117,0.07672276,0.07238367,0.1886875,0.085338034,0.10584363
amos_0216.nii.gz,0.055145513,0.028571505,0.035176158,0.13206942,0.045673482,0.101760864,0.015576163,0.034917146,0.18255213,0.072643325,0.14063732,0.07036717,0.04589205,0.31484756,0.17502943,0.09672395
amos_0218.nii.gz,0.11752398,0.09990086,0.0912327,0.23513404,0.098515674,0.11276226,0.16927162,0.04863236,0.040778182,0.079872854,0.1358187,0.08810253,0.09620616,0.26584786,0.17086837,0.123364545
amos_0219.nii.gz,0.033030707,0.10288137,0.025337275,0.030751128,0.07751356,0.0816904,0.023647813,0.05184375,0.11799135,0.039666027,0.111717604,0.18931565,0.051186353,0.2307879,0.21083732,0.091879874
amos_0223.nii.gz,0.1670736,0.1314725,0.11038457,0.19069962,0.079571284,0.09834851,0.13596036,0.07854998,0.1109367,0.102741644,0.17870787,0.16824643,0.14577563,0.081262425,0.22229329,0.1334683
amos_0228.nii.gz,0.08582878,0.09525158,0.046867907,0.05427569,0.04448887,0.020363225,0.05916219,0.036495365,0.15372753,0.11860774,0.13388546,0.03383807,0.07482431,0.08987392,0.08777688,0.07568451
amos_0233.nii.gz,0.039364625,0.05859374,0.04737272,0.03622759,0.016782675,0.0579121,0.08309331,0.18153033,0.114396915,0.06388764,0.07343532,0.07332454,0.07994465,0.16697869,0.057077028,0.07666147
amos_0238.nii.gz,0.11454244,0.08292329,0.09505931,0.061726224,0.12929492,0.105539344,0.252323,0.0837433,0.079150185,0.099772654,0.27102584,0.1375019,0.07810198,0.11068068,0.1615229,0.12419388
amos_0244.nii.gz,0.1412838,0.029910851,0.03204442,0.069351,0.052674018,0.12183801,0.16203737,0.063671656,0.03618983,0.062065344,0.062015366,0.18054077,0.13169765,0.034808826,0.3284212,0.100570016
amos_0250.nii.gz,0.029430982,0.052451503,0.034227423,0.09003334,0.035943534,0.028481618,0.106427275,0.09830789,0.025419122,0.04165109,0.28933656,0.084138945,0.17908533,0.17403728,0.09454657,0.09090123
amos_0255.nii.gz,0.09094674,0.10159782,0.10305192,0.11854185,0.07773107,0.09923803,0.10145666,0.11984731,0.10007437,0.09557129,0.14202079,0.15266001,0.07612087,0.07242702,0.23914328,0.11269527
amos_0257.nii.gz,0.10963035,0.060027547,0.048787612,0.0760412,0.038717784,0.027624005,0.09238559,0.07038785,0.11474265,0.081381045,0.08147299,0.050288677,0.11476116,0.13644914,0.09779205,0.08003263
amos_0258.nii.gz,0.07289389,0.056529544,0.06284752,0.06203524,0.023980081,0.15446714,0.2601959,0.02178504,0.06300984,0.13284855,0.120758414,0.09811364,0.15346189,0.04433744,0.10377369,0.095402524
amos_0278.nii.gz,0.06220604,0.031314623,0.017802982,0.12060411,0.048546456,0.06567444,0.02340413,0.18202084,0.05667164,0.14140557,0.102328345,0.22001731,0.10413045,0.12321492,0.092983164,0.09282167
amos_0280.nii.gz,0.03394665,0.02249103,0.026865657,0.04860273,0.04984144,0.028307116,0.07880567,0.03965652,0.16007806,0.04240636,0.071822,0.18857813,0.08997897,0.022713494,0.09133069,0.066361636
amos_0283.nii.gz,0.10720773,0.093160376,0.118212715,0.18205364,0.13608679,0.12063247,0.1151129,0.068568654,0.10849886,0.15211459,0.1151302,0.15359728,0.11689329,0.09632353,0.17870697,0.12415333
amos_0284.nii.gz,0.062974885,0.06583451,0.07302175,0.03556957,0.045743354,0.027536491,0.051948,0.042108882,0.078954555,0.09088768,0.11920969,0.16688338,0.058021646,0.10097253,0.23985767,0.083968304
amos_0286.nii.gz,0.08889603,0.068774045,0.07498646,0.13730757,0.12452662,0.08912195,0.08681207,0.06650717,0.072079435,0.25417995,0.14600357,0.44037676,0.10320242,0.094725825,0.10766063,0.13034405
amos_0287.nii.gz,0.07640486,0.16564985,0.1112978,0.4140688,0.21004066,0.06339578,0.07379446,0.053127486,0.06861955,0.16678165,0.20667288,0.21380572,0.037010096,0.30012417,0.1315442,0.15282252
amos_0289.nii.gz,0.07636064,0.03711621,0.022751197,0.11902974,0.097527005,0.107739665,0.07082192,0.072026245,0.03522067,0.06463577,0.08592268,0.06528717,0.13668092,0.23935632,0.20893581,0.0959608
amos_0290.nii.gz,0.043422185,0.14592457,0.087133706,0.11553399,0.2514877,0.064912274,0.066810295,0.03299665,0.06257968,0.11456652,0.13774027,0.06399767,0.08048727,0.16751347,0.11477218,0.10332523
amos_0292.nii.gz,0.04680838,0.059038095,0.07230016,0.11272498,0.08345864,0.04332991,0.06530201,0.046558168,0.03524009,0.026328128,0.16852067,0.10698514,0.034826446,0.18454143,0.035906516,0.07479126
amos_0293.nii.gz,0.025031054,0.029014861,0.022651985,0.25453496,0.15613484,0.1424602,0.08580936,0.03645159,0.046225548,0.088381015,0.14663303,0.106338546,0.037220996,0.17782441,0.042917192,0.0931753
amos_0304.nii.gz,0.07120976,0.043770213,0.055507578,0.19670169,0.062106363,0.08714959,0.044134576,0.07644039,0.10110922,0.057246692,0.13597831,0.19148806,0.10514381,0.046477698,0.11040743,0.092324756
amos_0308.nii.gz,0.06268074,0.05956041,0.06313695,0.1283907,0.07059461,0.06934408,0.13266158,0.05270666,0.10345098,0.05774052,0.08042345,0.06357245,0.2352703,0.039361473,0.48368484,0.11350532
amos_0309.nii.gz,0.031951945,0.042804282,0.05094688,0.11371319,0.10351576,0.059021186,0.053590655,0.093110874,0.07384171,0.05703026,0.16976486,0.13658343,0.035885774,0.029127264,0.14970464,0.080039516
amos_0310.nii.gz,0.060676955,0.03560725,0.045132004,0.29010043,0.16392604,0.1761785,0.067136854,0.0731688,0.036222376,0.0533754,0.16145964,0.151555,0.0437109,0.11757296,0.09422749,0.10467005
amos_0316.nii.gz,0.07957949,0.06502386,0.07806052,0.09477148,0.10761843,0.07857468,0.09083322,0.10216548,0.07499373,0.08373348,0.29887047,0.13817914,0.059274334,0.16618311,0.19301271,0.11405828
amos_0318.nii.gz,0.08196272,0.03609289,0.05303794,0.09567241,0.023414975,0.061142184,0.030496275,0.028808737,0.10800079,0.08829285,0.10800908,0.08048914,0.062032748,0.17135124,0.08607951,0.07432557
amos_0325.nii.gz,0.037966114,0.069248185,0.105567895,0.12522136,0.13578662,0.08221638,0.12976286,0.11277298,0.08479388,0.057495438,0.18667188,0.066207506,0.09606155,0.11864839,0.0861869,0.099640526
amos_0326.nii.gz,0.09610901,0.084703535,0.09152386,0.100367986,0.06094004,0.0872318,0.036485367,0.30763716,0.06802307,0.033286326,0.055623095,0.083306685,0.033198155,0.052768342,0.13920942,0.08869425
amos_0328.nii.gz,0.050288875,0.10442273,0.051262744,0.0479619,0.09174336,0.04562416,0.11657536,0.05971662,0.03855311,0.115500495,0.068840876,0.055016864,0.14771877,0.100123405,0.17587513,0.08461496
amos_0333.nii.gz,0.03988405,0.18562278,0.117270626,0.110243,0.08625207,0.038984492,0.12955365,0.115685835,0.15652195,0.08138906,0.1050022,0.2433943,0.10812207,0.056926154,0.13185139,0.113780245
amos_0334.nii.gz,0.085140325,0.050631475,0.046250585,0.06912385,0.079287425,0.07539427,0.028148085,0.037957896,0.067545876,0.08026624,0.09943941,0.1098851,0.07239942,0.14363226,0.106053315,0.07674371
amos_0339.nii.gz,0.15926936,0.15564665,0.089141026,0.29568332,0.15317099,0.0788403,0.120530546,0.08422616,0.09742699,0.08503057,0.19647595,0.12916808,0.09468953,0.21568498,0.32956585,0.15230335
amos_0342.nii.gz,0.32882294,0.058870606,0.119181156,0.054480553,0.055544764,0.04766815,0.23209378,0.061368592,0.032872763,0.09164957,0.09077565,0.18929757,0.0612064,0.10630399,0.051018596,0.10541033
amos_0344.nii.gz,0.15714279,0.031193262,0.09067171,0.0681088,0.15375055,0.072448865,0.22299483,0.030738365,0.10926471,0.08048372,0.100856856,0.14505215,0.019865524,0.11510233,0.30043253,0.11320713
amos_0346.nii.gz,0.26826453,0.049158342,0.1013091,0.15497084,0.13149911,0.16646384,0.18152538,0.04547249,0.034073703,0.26599407,0.09314336,0.09497741,0.06615925,0.076392815,0.21003523,0.12929596
amos_0352.nii.gz,0.07957195,0.07793985,0.07431473,0.32819265,0.10733773,0.032122314,0.15420613,0.04028501,0.12684855,0.1499665,0.090957,0.046371512,0.028711472,0.06174364,0.1539269,0.10349972
amos_0357.nii.gz,0.14306365,0.115870595,0.121830225,0.10690542,0.26620424,0.14632607,0.13205083,0.08111553,0.13384649,0.107664905,0.20452943,0.13498838,0.1192645,0.08772328,0.07450885,0.13172618
amos_0363.nii.gz,0.036848314,0.06360103,0.10109828,0.043854885,0.14458664,0.09943974,0.053287853,0.06805674,0.14740834,0.039005905,0.11367816,0.09318851,0.11374881,0.16075374,0.12011538,0.09324481
amos_0364.nii.gz,0.04229469,0.016493794,0.06804973,0.034678128,0.056426316,0.07433474,0.04314428,0.018843377,0.01660158,0.017417897,0.12691386,0.08670871,0.13530774,0.24614248,0.24599078,0.081956536
amos_0365.nii.gz,0.050950788,0.028601676,0.03771097,0.054081358,0.06699288,0.063646935,0.13714108,0.035078093,0.06963554,0.09553168,0.08500679,0.09648962,0.04400548,0.022410959,0.16008802,0.06982479
amos_0368.nii.gz,0.05185622,0.03396111,0.06837324,0.13351944,0.07496266,0.022247847,0.038014255,0.08271128,0.064022586,0.062063016,0.13433774,0.13728586,0.060595594,0.12789708,0.089824274,0.07877815
amos_0372.nii.gz,0.13342233,0.03248477,0.020493954,0.034591816,0.032895595,0.020975098,0.03707871,0.01572722,0.09154013,0.06573194,0.0880782,0.16255915,0.033245493,0.092910364,0.09917744,0.064060815
amos_0373.nii.gz,0.09271841,0.0696501,0.04221924,0.055458624,0.07987084,0.16229281,0.31669277,0.10677807,0.058892835,0.1635022,0.112792134,0.13941658,0.051285762,0.07944046,0.063130155,0.106276065
amos_0377.nii.gz,0.05567839,0.048182957,0.17532282,0.05080793,0.14953417,0.061712004,0.034038417,0.050864123,0.04274089,0.12456007,0.17225084,0.090148754,0.09727104,0.07976262,0.15379092,0.092444405
amos_0385.nii.gz,0.057223655,0.031961303,0.034755364,0.13092676,0.062576875,0.11922202,0.08412993,0.046488862,0.044945657,0.073610105,0.1263922,0.10987874,0.078738794,0.03638651,0.35350356,0.092716016
amos_0397.nii.gz,0.06215309,0.02914128,0.018297067,0.059244365,0.13266893,0.08759088,0.024389429,0.07389568,0.08799063,0.06380628,0.1320814,0.11163547,0.12758824,0.10579102,0.2426784,0.09059681
amos_0399.nii.gz,0.038358077,0.05157461,0.031887412,0.04933139,0.045982603,0.0658536,0.10694064,0.04952303,0.10910447,0.06404779,0.06757148,0.08030802,0.026847625,0.075127155,0.25100535,0.07423088
amos_0409.nii.gz,0.06879156,0.020812163,0.011357771,0.036592044,0.081912875,0.041557513,0.041243505,0.022765234,0.047216643,0.09925735,0.16723046,0.052759565,0.052107222,0.110603236,0.052014686,0.06041479
