filename,class0,class1,class2,mean,mean
BraTS2021_00006,0.029405838,0.038448032,0.012245494,0.026699787
BraTS2021_00014,0.33164078,0.36595955,0.11254649,0.27004895
BraTS2021_00028,0.23558374,0.19847198,0.33769125,0.257249
BraTS2021_00054,0.1453876,0.13743155,0.07226403,0.118361056
BraTS2021_00061,0.25071377,0.129728,0.42360076,0.2680142
BraTS2021_00077,0.15641418,0.11890105,0.07901727,0.118110836
BraTS2021_00084,0.107115686,0.14710364,0.30944976,0.1878897
BraTS2021_00089,0.03387098,0.056479253,0.30535644,0.13190223
BraTS2021_00095,0.058961164,0.06749394,0.18628159,0.104245566
BraTS2021_00098,0.22407341,0.26698214,0.12353702,0.20486419
BraTS2021_00102,0.23475972,0.21369854,0.15466014,0.20103948
BraTS2021_00108,0.23087922,0.20337757,0.21027246,0.21484308
BraTS2021_00112,0.3299887,0.21876565,0.19893423,0.2492295
BraTS2021_00115,0.05421578,0.044768613,0.25154865,0.11684435
BraTS2021_00117,0.19570668,0.285827,0.1614888,0.21434085
BraTS2021_00121,0.11195209,0.17338035,0.2843092,0.18988055
BraTS2021_00123,0.044964455,0.061134715,0.0889997,0.06503296
BraTS2021_00124,0.31199384,0.08712685,0.36892763,0.2560161
BraTS2021_00154,0.20351782,0.09070072,0.17497556,0.15639804
BraTS2021_00166,0.07565136,0.11062008,0.3481273,0.1781329
BraTS2021_00177,0.111880206,0.116051,0.06000044,0.09597722
BraTS2021_00201,0.030298542,0.02450425,0.035380684,0.030061157
BraTS2021_00217,0.07307993,0.10985106,0.024046183,0.06899239
BraTS2021_00219,0.0940063,0.10819185,0.051241435,0.08447986
BraTS2021_00230,0.08847131,0.11054864,0.068637796,0.08921924
BraTS2021_00236,0.0997446,0.080006406,0.022275317,0.06734211
BraTS2021_00247,0.04775765,0.04896785,0.07189399,0.056206495
BraTS2021_00261,0.04529821,0.06129821,0.2213345,0.10931031
BraTS2021_00266,0.098335445,0.07057028,0.1615798,0.11016184
BraTS2021_00269,0.051579844,0.029875183,0.061199278,0.047551434
BraTS2021_00270,0.23141399,0.30670077,0.07486679,0.20432718
BraTS2021_00271,0.11479702,0.13779616,0.14217298,0.13158871
BraTS2021_00273,0.07693459,0.13423707,0.11824286,0.10980484
BraTS2021_00284,0.21390167,0.12286248,0.07284144,0.1365352
BraTS2021_00294,0.05909084,0.07298218,0.06137402,0.064482346
BraTS2021_00297,0.22123575,0.31495252,0.1060643,0.2140842
BraTS2021_00317,0.14358805,0.043599606,0.24311677,0.14343481
BraTS2021_00320,0.2754014,0.13786133,0.24490365,0.2193888
BraTS2021_00331,0.38122645,0.45300823,0.23245688,0.35556388
BraTS2021_00347,0.07654588,0.08160974,0.0889965,0.08238404
BraTS2021_00359,0.1437855,0.1488601,0.07269117,0.12177893
BraTS2021_00378,0.06792377,0.13427159,0.09222884,0.0981414
BraTS2021_00392,0.10093913,0.10346766,0.061754894,0.08872056
BraTS2021_00403,0.15637383,0.16155896,0.21012922,0.17602067
BraTS2021_00410,0.05168314,0.06296321,0.2554981,0.12338149
BraTS2021_00414,0.17948422,0.17977624,0.09938037,0.15288027
BraTS2021_00426,0.068399966,0.039890938,0.04189244,0.050061118
BraTS2021_00445,0.17527473,0.18857436,0.19112298,0.18499069
BraTS2021_00451,0.04555753,0.08860021,0.07529129,0.06981634
BraTS2021_00453,0.042195126,0.06968355,0.107534885,0.07313786
BraTS2021_00455,0.03772674,0.031974915,0.18568078,0.08512747
BraTS2021_00457,0.08392382,0.19985218,0.09625638,0.12667745
BraTS2021_00472,0.108345665,0.085482895,0.09348257,0.09577038
BraTS2021_00488,0.08557204,0.08285667,0.17260662,0.11367845
BraTS2021_00493,0.103537,0.103097126,0.38042545,0.19568653
BraTS2021_00501,0.10389666,0.13748832,0.31286058,0.18474853
BraTS2021_00517,0.06583418,0.07572398,0.23939744,0.1269852
BraTS2021_00524,0.17367586,0.2741252,0.21242127,0.2200741
BraTS2021_00526,0.17408545,0.24040306,0.17465778,0.19638209
BraTS2021_00547,0.057453167,0.120146215,0.12166085,0.09975341
BraTS2021_00554,0.103741944,0.16963659,0.1446201,0.13933289
BraTS2021_00559,0.10178472,0.15370663,0.13958135,0.1316909
BraTS2021_00570,0.096246205,0.11527039,0.25523487,0.15558381
BraTS2021_00584,0.18811323,0.23017709,0.35083032,0.25637355
BraTS2021_00599,0.060748786,0.078162774,0.08078652,0.07323269
BraTS2021_00626,0.26455882,0.25745103,0.2273633,0.24979104
BraTS2021_00628,0.12028909,0.10797431,0.2994092,0.17589088
BraTS2021_00638,0.061600816,0.06799407,0.097644016,0.075746305
BraTS2021_00640,0.030795943,0.056131113,0.18920434,0.092043795
BraTS2021_00641,0.16067922,0.15186691,0.39524838,0.23593152
BraTS2021_00642,0.091513745,0.11842122,0.24461338,0.15151612
BraTS2021_00656,0.23995864,0.35807067,0.13090476,0.24297802
BraTS2021_00680,0.143698,0.1998512,0.09450547,0.14601822
BraTS2021_00687,0.08631711,0.10784793,0.08033919,0.091501415
BraTS2021_00723,0.15638193,0.08294661,0.20325431,0.14752762
BraTS2021_00724,0.16576529,0.25622058,0.29588026,0.2392887
BraTS2021_00727,0.110862926,0.17787074,0.10275098,0.13049488
BraTS2021_00729,0.09078477,0.10281632,0.06612117,0.086574085
BraTS2021_00732,0.18532827,0.21301362,0.20052204,0.19962132
BraTS2021_00742,0.09816112,0.09633888,0.17068389,0.121727966
BraTS2021_00753,0.14836833,0.15807357,0.15355554,0.15333249
BraTS2021_00756,0.063559875,0.09746624,0.13742924,0.09948512
BraTS2021_00765,0.12487402,0.13728306,0.10524453,0.1224672
BraTS2021_00788,0.13143823,0.13670139,0.052903764,0.107014455
BraTS2021_00795,0.13592017,0.17057188,0.24966034,0.18538411
BraTS2021_00799,0.03415615,0.0881868,0.07873212,0.06702503
BraTS2021_00802,0.066470124,0.09943342,0.40977755,0.1918937
BraTS2021_00809,0.11833282,0.047281817,0.028161388,0.06459201
BraTS2021_00816,0.12371504,0.13512257,0.046521567,0.1017864
BraTS2021_00840,0.05951076,0.28227884,0.2909023,0.21089728
BraTS2021_00999,0.16752599,0.15958431,0.19769892,0.17493641
BraTS2021_01001,0.05549882,0.12157154,0.17186831,0.11631289
BraTS2021_01005,0.17815202,0.12435925,0.16634002,0.15628377
BraTS2021_01007,0.18130381,0.165445,0.12743941,0.15806274
BraTS2021_01008,0.06778915,0.06628263,0.07998727,0.07135302
BraTS2021_01016,0.17120562,0.09964917,0.27086177,0.1805722
BraTS2021_01019,0.017538983,0.07875167,0.07333531,0.05654199
BraTS2021_01020,0.092556626,0.19909133,0.058467038,0.116705
BraTS2021_01026,0.07873966,0.08383259,0.026381662,0.06298464
BraTS2021_01028,0.0758967,0.077432774,0.08792843,0.0804193
BraTS2021_01052,0.1592583,0.17674838,0.018903384,0.11830336
BraTS2021_01057,0.13007171,0.13552669,0.13386852,0.13315564
BraTS2021_01059,0.1402947,0.075073265,0.18720476,0.13419092
BraTS2021_01064,0.26556718,0.26553267,0.28202838,0.27104273
BraTS2021_01077,0.33379164,0.33188733,0.123991445,0.26322347
BraTS2021_01078,0.09880443,0.14827546,0.18848108,0.14518699
BraTS2021_01080,0.024960846,0.024877373,0.1990771,0.082971774
BraTS2021_01088,0.05973798,0.06495682,0.20433848,0.10967776
BraTS2021_01091,0.15337095,0.18569121,0.17858031,0.1725475
BraTS2021_01107,0.17219321,0.1499349,0.42848358,0.25020388
BraTS2021_01115,0.04932473,0.025427531,0.25772738,0.11082655
BraTS2021_01126,0.02585947,0.04771008,0.29992366,0.124497734
BraTS2021_01129,0.040792115,0.08790998,0.05231486,0.06033899
BraTS2021_01130,0.2638809,0.30184808,0.37517145,0.31363347
BraTS2021_01131,0.02929176,0.06493596,0.082541466,0.058923062
BraTS2021_01142,0.22409801,0.23174047,0.2799132,0.24525057
BraTS2021_01153,0.15768532,0.15142575,0.14583051,0.1516472
BraTS2021_01154,0.04990109,0.06452419,0.30800757,0.14081095
BraTS2021_01170,0.16341579,0.19118764,0.07489363,0.14316568
BraTS2021_01176,0.24053864,0.070330955,0.081719376,0.130863
BraTS2021_01182,0.26051652,0.3062497,0.08905037,0.21860553
BraTS2021_01203,0.05856538,0.15740807,0.048368424,0.08811396
BraTS2021_01206,0.17482087,0.07389486,0.17733204,0.14201592
BraTS2021_01212,0.082201704,0.07989062,0.107267894,0.08978674
BraTS2021_01222,0.29711848,0.085336715,0.098401666,0.16028562
BraTS2021_01225,0.2632729,0.26119214,0.12116156,0.21520889
BraTS2021_01255,0.3784584,0.3779195,0.3861236,0.38083386
BraTS2021_01256,0.12734646,0.046410143,0.07384852,0.082535036
BraTS2021_01258,0.113507494,0.10539069,0.07129596,0.09673139
BraTS2021_01262,0.09998215,0.034608472,0.16080377,0.098464794
BraTS2021_01263,0.1773819,0.083412215,0.07270235,0.11116549
BraTS2021_01286,0.07411747,0.055888794,0.055105824,0.061704025
BraTS2021_01293,0.19857736,0.32333344,0.17106819,0.23099299
BraTS2021_01295,0.10963871,0.16129391,0.22475071,0.16522777
BraTS2021_01301,0.20283039,0.23794217,0.14682703,0.19586653
BraTS2021_01302,0.13888466,0.07087821,0.05303173,0.087598205
BraTS2021_01303,0.111534335,0.03133459,0.18912241,0.11066377
BraTS2021_01306,0.20355277,0.18482009,0.04051547,0.14296277
BraTS2021_01307,0.039887615,0.0641461,0.017635975,0.040556565
BraTS2021_01317,0.12025555,0.15346837,0.06002909,0.111251004
BraTS2021_01326,0.089173906,0.1035764,0.24328089,0.14534374
BraTS2021_01329,0.029178098,0.06957225,0.122755215,0.07383519
BraTS2021_01333,0.09565783,0.100524805,0.35477906,0.1836539
BraTS2021_01335,0.028456664,0.061586283,0.12689033,0.072311096
BraTS2021_01336,0.042363912,0.026060576,0.07665903,0.04836117
BraTS2021_01340,0.06279315,0.078912586,0.056602906,0.066102885
BraTS2021_01345,0.24660616,0.32172725,0.06321909,0.21051748
BraTS2021_01346,0.13131003,0.09120585,0.09194264,0.10481951
BraTS2021_01353,0.045160837,0.043814532,0.03152418,0.040166516
BraTS2021_01354,0.056541346,0.09405815,0.017689716,0.056096405
BraTS2021_01356,0.16246313,0.11936774,0.1941735,0.15866812
BraTS2021_01357,0.05763339,0.044331826,0.20655835,0.10284119
BraTS2021_01360,0.15046877,0.16665836,0.09414981,0.1370923
BraTS2021_01364,0.1986336,0.20304935,0.19540302,0.19902866
BraTS2021_01365,0.27729535,0.25303182,0.35708407,0.29580376
BraTS2021_01373,0.06530292,0.09439719,0.12440219,0.09470076
BraTS2021_01388,0.09883239,0.070229106,0.26350307,0.14418818
BraTS2021_01390,0.046723742,0.038544957,0.054649375,0.046639357
BraTS2021_01398,0.0632024,0.07653801,0.1819359,0.10722544
BraTS2021_01406,0.10506628,0.06894789,0.17371875,0.11591097
BraTS2021_01410,0.039527275,0.025278915,0.16241375,0.07573998
BraTS2021_01415,0.08339544,0.18719964,0.14334238,0.13797915
BraTS2021_01416,0.17816809,0.11215985,0.11366509,0.13466434
BraTS2021_01417,0.13547973,0.15882833,0.0893756,0.12789457
BraTS2021_01432,0.11287691,0.31016698,0.09689429,0.17331272
BraTS2021_01444,0.082059816,0.08373834,0.2779964,0.14793152
BraTS2021_01450,0.23428397,0.2735264,0.17924945,0.22901994
BraTS2021_01460,0.29366493,0.36748528,0.11932647,0.2601589
BraTS2021_01464,0.21934982,0.25843605,0.2342534,0.23734643
BraTS2021_01468,0.16172019,0.13341564,0.1282711,0.14113565
BraTS2021_01470,0.02123216,0.098446496,0.081239834,0.06697283
BraTS2021_01475,0.07560604,0.13223591,0.12204423,0.10996207
BraTS2021_01480,8.5531315e-07,0.0011814716,0.23247996,0.07788743
BraTS2021_01489,0.14847083,0.34997773,0.31705508,0.27183452
BraTS2021_01490,0.36221275,0.40913782,0.36270517,0.3780186
BraTS2021_01512,0.493668,0.21319294,0.09904896,0.2686366
BraTS2021_01530,1.3049727e-05,0.0010920122,0.44573554,0.14894687
BraTS2021_01532,0.31337458,0.42223674,0.1792452,0.30495217
BraTS2021_01541,0.1344705,0.24001959,0.05692146,0.14380385
BraTS2021_01545,0.2219468,0.25328216,0.07108763,0.18210554
BraTS2021_01547,0.15196371,0.23362367,0.24922125,0.21160288
BraTS2021_01548,0.23003025,0.21769659,0.22210488,0.22327726
BraTS2021_01557,0.20912237,0.19022982,0.038844705,0.14606564
BraTS2021_01568,0.21606393,0.21271095,0.07354967,0.16744153
BraTS2021_01585,0.1460021,0.07914887,0.12724142,0.117464125
BraTS2021_01612,0.049191333,0.06493755,0.10911314,0.07441401
BraTS2021_01626,0.17473456,0.20364794,0.16262221,0.18033491
BraTS2021_01627,0.052746184,0.05038455,0.043228637,0.048786458
BraTS2021_01635,0.12881541,0.10118778,0.0425016,0.09083494
BraTS2021_01636,0.27735883,0.2647759,0.24200563,0.26138014
BraTS2021_01640,0.16171493,0.15960386,0.15810177,0.15980686
BraTS2021_01642,0.15343603,0.20951033,0.026111936,0.1296861
BraTS2021_01643,0.11233087,0.052901685,0.0579334,0.07438865
BraTS2021_01644,0.0575776,0.060609132,0.074856326,0.064347684
BraTS2021_01645,0.17316785,0.21643479,0.1350359,0.1748795
BraTS2021_01646,0.24244794,0.2449967,0.2096735,0.23237272
BraTS2021_01648,0.122191094,0.04029948,0.03337712,0.06528923
BraTS2021_01655,0.059431743,0.0635223,0.05944242,0.06079882
BraTS2021_01658,0.19664226,0.09466215,0.14702377,0.14610939
BraTS2021_01659,0.068905175,0.071006514,0.027183032,0.055698235
