filename,class0,class1,class2,mean,mean,mean,mean,mean,mean
case_00020,0.08104187,0.25017345,0.28656194,0.20592575
