filename,class0,class1,class2,mean
case_00236,0.0015984676,0.026328806,0.00021692143,0.009381399
case_00207,0.00026628043,0.00048052988,0.0002969892,0.00034793318
case_00212,0.0003724481,4.713173e-05,2.5986958e-06,0.00014072617
case_00295,0.001110868,0.000367253,5.059918e-06,0.0004943936
case_00547,0.00017413475,0.0019848745,0.0004630512,0.00087402016
case_00251,0.0012725352,7.6460536e-05,6.448423e-06,0.00045181473
case_00577,0.001412383,0.002733954,0.0005431926,0.0015631765
case_00548,0.00010952805,3.4869885e-05,4.5413413e-05,6.3270454e-05
case_00403,0.0006678334,7.611848e-05,0.00029357348,0.00034584178
case_00450,0.0003876816,0.0034961787,0.0033467507,0.0024102037
case_00269,0.00022104765,0.00011206752,1.42620265e-05,0.000115792405
case_00201,0.00019717535,4.5305347e-05,3.7225157e-06,8.206774e-05
case_00161,0.0007026655,0.000104818704,0.0005503344,0.0004526062
case_00043,0.00012834833,7.324421e-05,3.8419403e-06,6.847816e-05
case_00217,0.0010813092,0.00018950594,3.8267674e-05,0.00043636095
case_00501,0.00046226702,4.8014354e-05,2.2558648e-05,0.00017761334
case_00190,0.00013156587,4.5223132e-05,3.661795e-05,7.113565e-05
case_00409,0.001256762,0.015099881,0.002172276,0.0061763064
case_00259,0.0012381747,6.684328e-05,5.2316145e-06,0.00043674986
case_00105,0.00020791552,0.0001516624,2.962038e-05,0.00012973277
case_00053,0.00025799347,6.535779e-05,4.418475e-06,0.00010925657
case_00489,0.0009331054,0.0011862151,1.3297136e-05,0.0007108725
case_00001,0.0008987862,4.2948395e-05,3.25456e-05,0.00032476007
case_00532,0.0005659863,0.0007728204,0.0003996559,0.00057948753
case_00571,0.0007863061,0.0012954246,5.3992695e-05,0.00071190787
case_00049,0.00024638948,5.6229026e-05,8.979076e-06,0.00010386587
case_00080,0.00015344897,0.00013510886,5.4749544e-06,9.801093e-05
case_00205,7.544497e-05,0.00024531485,0.00012026279,0.00014700754
case_00034,0.0005977311,0.00018091883,9.823358e-05,0.0002922945
case_00263,0.0011886935,0.0011127709,3.485842e-05,0.00077877427
case_00466,0.0007619119,0.01320682,0.0010701001,0.005012944
case_00091,0.0009688711,0.00022349332,4.5849492e-06,0.0003989831
case_00439,0.0010947661,0.00047640002,3.7038817e-06,0.0005249567
case_00562,0.0003553927,0.00018253413,1.5909096e-05,0.00018461196
case_00052,0.0009884184,0.00012528452,1.4212701e-05,0.00037597187
case_00445,0.00071034854,0.00084013963,6.6381003e-06,0.0005190421
case_00264,0.00017884784,5.415475e-05,2.2271228e-05,8.509128e-05
case_00241,0.002057811,0.0011478872,0.0012107714,0.0014721565
case_00013,0.00041167546,0.00012083698,2.2850793e-06,0.00017826584
case_00415,0.0001939615,0.00020023505,3.845853e-06,0.0001326808
case_00088,0.001871463,0.0022859327,7.947348e-06,0.0013884477
case_00487,0.00015036095,0.0001099085,4.4899775e-06,8.825314e-05
case_00273,0.00038480124,0.0003247368,1.7349453e-06,0.00023709098
case_00166,0.00010844002,0.00018367938,3.2895712e-06,9.846966e-05
case_00428,0.00038647483,0.0009894772,0.00088209944,0.0007526838
case_00581,0.00029058944,2.7293274e-05,1.3560579e-05,0.0001104811
case_00134,0.0004695367,0.0001246485,7.2310926e-05,0.00022216537
case_00406,0.0003746358,0.0001253418,1.4844267e-05,0.0001716073
case_00569,0.00020135992,2.1059233e-05,2.1544378e-05,8.1321174e-05
case_00419,0.00084146875,0.0008521491,5.236217e-06,0.0005662847
case_00243,0.0005205821,0.00029091237,4.2332937e-05,0.00028460912
case_00054,0.00061456696,5.4454842e-05,1.677004e-05,0.00022859727
case_00463,0.00054342503,0.00035765828,1.0155747e-05,0.00030374635
case_00050,0.00022305279,8.6088105e-05,4.805219e-05,0.00011906436
case_00174,9.516249e-05,2.1984328e-05,5.8040987e-06,4.098364e-05
case_00545,0.0068818857,0.011321367,1.9886738e-05,0.00607438
case_00189,0.0010147061,0.027446916,0.059218638,0.029226752
case_00585,0.0016509328,4.3845623e-05,4.4120552e-05,0.000579633
case_00187,0.0010016282,0.000751257,3.862052e-06,0.00058558246
case_00169,0.00044536064,6.801765e-05,4.4383187e-06,0.00017260555
case_00058,0.00039399954,0.00019463224,0.00011163443,0.00023342208
case_00048,0.0013595441,0.00016530423,1.4012415e-05,0.0005129536
case_00444,0.00014637614,8.0870486e-05,4.0385457e-05,8.92107e-05
case_00235,0.00051362417,0.000106716514,3.0092031e-05,0.0002168109
case_00252,0.00065470446,0.000152687,0.00012884242,0.00031207796
case_00021,0.0003464875,0.00015768316,0.00032291652,0.00027569573
case_00413,0.00090961554,0.00033520898,0.00024886616,0.00049789686
case_00160,0.0014887947,0.0019583052,6.8114705e-06,0.0011513039
case_00276,0.00023929593,5.8562728e-05,5.816359e-06,0.000101225014
case_00543,0.00220379,0.0028425297,0.000880692,0.0019756707
case_00191,0.0005424883,3.0418392e-05,2.883139e-06,0.00019192994
case_00485,0.0027788514,0.0025837133,8.567543e-05,0.0018160801
case_00293,0.00069777586,0.00024756594,3.32372e-06,0.00031622182
case_00513,0.00020280911,9.812434e-05,0.00016855203,0.00015649515
case_00443,0.0010147626,9.567837e-05,7.588829e-05,0.00039544306
case_00257,0.001047141,0.00015727976,0.00017242518,0.00045894866
case_00408,0.0014039266,0.001922208,9.421257e-05,0.0011401158
case_00149,0.0008145322,0.00068647636,7.655386e-06,0.000502888
case_00130,0.00077517296,0.00029780515,2.2447204e-05,0.00036514178
case_00151,0.00054293044,0.0015811233,2.8512177e-05,0.00071752205
case_00459,0.0005417307,0.0002693879,3.9895313e-05,0.0002836713
case_00099,0.0005477284,0.0013559302,0.0009972688,0.00096697576
case_00472,0.002984531,0.002933352,5.9106318e-05,0.0019923297
case_00087,0.0006300934,0.00021338077,3.0324898e-06,0.00028216888
case_00558,0.00154742,0.0021168902,3.4784047e-05,0.0012330314
case_00430,0.0010311933,0.0065394696,0.0008244147,0.0027983591
case_00214,0.0005315349,0.0004951469,4.703606e-06,0.00034379517
case_00566,0.00021972046,3.8098027e-05,1.272957e-05,9.018269e-05
case_00121,0.0007097923,0.00015877353,3.4728677e-05,0.0003010982
case_00588,0.0013503544,5.030081e-05,1.8859754e-06,0.00046751372
case_00020,0.0010178434,0.0002969586,7.565897e-06,0.0004407893
case_00188,0.0006226025,3.9730447e-05,9.252873e-05,0.00025162057
case_00071,0.0010973695,0.00023329462,1.9154156e-06,0.00044419317
case_00106,0.0004659157,4.6201323e-05,5.870458e-06,0.0001726625
case_00270,0.0005181677,0.0003160547,0.00011033736,0.00031485324
case_00448,0.00044566198,0.0031670763,0.0031371175,0.002249952
case_00535,0.0004550195,0.00041953014,6.1113524e-06,0.00029355366
case_00102,0.0013121174,0.00058840535,6.807129e-05,0.000656198
